Year,Month,Day,Hour,Minute,Second,HYY_EDDY233.GPP
2003,12,24,23,00,00,0.581
2003,12,25,00,00,00,0.2125
2003,12,25,01,00,00,-0.0595
2003,12,25,02,00,00,-0.119
2003,12,25,03,00,00,-0.315
2003,12,25,04,00,00,0.502
2003,12,25,05,00,00,-0.2935
2003,12,25,06,00,00,0.256
2003,12,25,07,00,00,-0.4205
2003,12,25,08,00,00,-0.059
2003,12,25,09,00,00,-0.5935
2003,12,25,10,00,00,-0.516
2003,12,25,11,00,00,0.728
2003,12,25,12,00,00,0.437
2003,12,25,13,00,00,-0.6125
2003,12,25,14,00,00,-0.164
2003,12,25,15,00,00,-0.1885
2003,12,25,16,00,00,0.4005
2003,12,25,17,00,00,-0.172
2003,12,25,18,00,00,-0.165
2003,12,25,19,00,00,0.1755
2003,12,25,20,00,00,0.1195
2003,12,25,21,00,00,0.0825
2003,12,25,22,00,00,-0.1535
2003,12,25,23,00,00,-0.938
2003,12,26,00,00,00,-0.329
2003,12,26,01,00,00,-0.304
2003,12,26,02,00,00,-0.068
2003,12,26,03,00,00,0.0315
2003,12,26,04,00,00,-0.2815
2003,12,26,05,00,00,0.161
2003,12,26,06,00,00,-1.0625
2003,12,26,07,00,00,-0.4215
2003,12,26,08,00,00,-0.693
2003,12,26,09,00,00,-0.496
2003,12,26,10,00,00,0.347
2003,12,26,11,00,00,0.094
2003,12,26,12,00,00,0.746
2003,12,26,13,00,00,0.311
2003,12,26,14,00,00,-0.554
2003,12,26,15,00,00,0.1265
2003,12,26,16,00,00,-0.541
2003,12,26,17,00,00,-0.1385
2003,12,26,18,00,00,-0.6685
2003,12,26,19,00,00,0.1675
2003,12,26,20,00,00,-0.726
2003,12,26,21,00,00,-0.727
2003,12,26,22,00,00,-0.5235
2003,12,26,23,00,00,-0.4455
2003,12,27,00,00,00,0.065
2003,12,27,01,00,00,0.2065
2003,12,27,02,00,00,0.216
2003,12,27,03,00,00,0.299
2003,12,27,04,00,00,0.357
2003,12,27,05,00,00,0.372
2003,12,27,06,00,00,0.5515
2003,12,27,07,00,00,0.2045
2003,12,27,08,00,00,0.5675
2003,12,27,09,00,00,0.1255
2003,12,27,10,00,00,0.706
2003,12,27,11,00,00,1.666
2003,12,27,12,00,00,0.458
2003,12,27,13,00,00,1.436
2003,12,27,14,00,00,0.048
2003,12,27,15,00,00,0.4525
2003,12,27,16,00,00,1.5175
2003,12,27,17,00,00,0.734
2003,12,27,18,00,00,0.5835
2003,12,27,19,00,00,0.6285
2003,12,27,20,00,00,0.547
2003,12,27,21,00,00,0.2285
2003,12,27,22,00,00,-0.107
2003,12,27,23,00,00,0.45
2003,12,28,00,00,00,0.559
2003,12,28,01,00,00,0.277
2003,12,28,02,00,00,2.4385
2003,12,28,03,00,00,0.4115
2003,12,28,04,00,00,0.5805
2003,12,28,05,00,00,0.092
2003,12,28,06,00,00,0.1005
2003,12,28,07,00,00,0.2565
2003,12,28,08,00,00,0.276
2003,12,28,09,00,00,1.0355
2003,12,28,10,00,00,1.023
2003,12,28,11,00,00,1.961
2003,12,28,12,00,00,0.9535
2003,12,28,13,00,00,0.517
2003,12,28,14,00,00,0.0925
2003,12,28,15,00,00,0.2135
2003,12,28,16,00,00,-0.679
2003,12,28,17,00,00,0
2003,12,28,18,00,00,-0.2715
2003,12,28,19,00,00,-1.086
2003,12,28,20,00,00,-0.295
2003,12,28,21,00,00,-1.153
2003,12,28,22,00,00,0
2003,12,28,23,00,00,0
2003,12,29,00,00,00,0
2003,12,29,01,00,00,0
2003,12,29,02,00,00,0
2003,12,29,03,00,00,0
2003,12,29,04,00,00,-0.35
2003,12,29,05,00,00,-0.1125
2003,12,29,06,00,00,0.5305
2003,12,29,07,00,00,0.59
2003,12,29,08,00,00,0.25
2003,12,29,09,00,00,0.749
2003,12,29,10,00,00,0.7305
2003,12,29,11,00,00,0.502
2003,12,29,12,00,00,0.484
2003,12,29,13,00,00,-0.0255
2003,12,29,14,00,00,1.3835
2003,12,29,15,00,00,0.4425
2003,12,29,16,00,00,0.168
2003,12,29,17,00,00,0.4865
2003,12,29,18,00,00,0.263
2003,12,29,19,00,00,0.1445
2003,12,29,20,00,00,0
2003,12,29,21,00,00,0
2003,12,29,22,00,00,0
2003,12,29,23,00,00,0
2003,12,30,00,00,00,-0.3625
2003,12,30,01,00,00,-0.366
2003,12,30,02,00,00,-0.2615
2003,12,30,03,00,00,-0.126
2003,12,30,04,00,00,-0.131
2003,12,30,05,00,00,-0.0265
2003,12,30,06,00,00,-1.2495
2003,12,30,07,00,00,-1.095
2003,12,30,08,00,00,-1.1365
2003,12,30,09,00,00,0.087
2003,12,30,10,00,00,0.176
2003,12,30,11,00,00,0.526
2003,12,30,12,00,00,0.3805
2003,12,30,13,00,00,-0.013
2003,12,30,14,00,00,-0.369
2003,12,30,15,00,00,-0.1575
2003,12,30,16,00,00,-0.88
2003,12,30,17,00,00,-0.821
2003,12,30,18,00,00,-0.187
2003,12,30,19,00,00,-0.1915
2003,12,30,20,00,00,-0.4085
2003,12,30,21,00,00,-0.1635
2003,12,30,22,00,00,-1.1095
2003,12,30,23,00,00,0.5975
2003,12,31,00,00,00,0
2003,12,31,01,00,00,0
2003,12,31,02,00,00,0
2003,12,31,03,00,00,0
2003,12,31,04,00,00,0
2003,12,31,05,00,00,0
2003,12,31,06,00,00,0
2003,12,31,07,00,00,0
2003,12,31,08,00,00,0
2003,12,31,09,00,00,0.096
2003,12,31,10,00,00,0.3745
2003,12,31,11,00,00,0.592
2003,12,31,12,00,00,0.588
2003,12,31,13,00,00,0.4095
2003,12,31,14,00,00,0.1995
2003,12,31,15,00,00,0.044
2003,12,31,16,00,00,0
2003,12,31,17,00,00,0
2003,12,31,18,00,00,0
2003,12,31,19,00,00,0
2003,12,31,20,00,00,0
2003,12,31,21,00,00,0
2003,12,31,22,00,00,0
2003,12,31,23,00,00,0
2004,01,01,00,00,00,0.041
2004,01,01,01,00,00,-0.319
2004,01,01,02,00,00,-0.1825
2004,01,01,03,00,00,-0.4155
2004,01,01,04,00,00,-0.081
2004,01,01,05,00,00,-0.207
2004,01,01,06,00,00,0
2004,01,01,07,00,00,0
2004,01,01,08,00,00,0
2004,01,01,09,00,00,0.104
2004,01,01,10,00,00,0.71
2004,01,01,11,00,00,1.448
2004,01,01,12,00,00,1.7395
2004,01,01,13,00,00,1.368
2004,01,01,14,00,00,0.609
2004,01,01,15,00,00,0.073
2004,01,01,16,00,00,0
2004,01,01,17,00,00,0
2004,01,01,18,00,00,0
2004,01,01,19,00,00,0
2004,01,01,20,00,00,0
2004,01,01,21,00,00,0
2004,01,01,22,00,00,0
2004,01,01,23,00,00,0
2004,01,02,00,00,00,0
2004,01,02,01,00,00,0
2004,01,02,02,00,00,0
2004,01,02,03,00,00,0
2004,01,02,04,00,00,0
2004,01,02,05,00,00,0
2004,01,02,06,00,00,0
2004,01,02,07,00,00,0
2004,01,02,08,00,00,0
2004,01,02,09,00,00,0.0555
2004,01,02,10,00,00,0.397
2004,01,02,11,00,00,0.828
2004,01,02,12,00,00,0.9085
2004,01,02,13,00,00,0.723
2004,01,02,14,00,00,0.328
2004,01,02,15,00,00,0.035
2004,01,02,16,00,00,0
2004,01,02,17,00,00,0
2004,01,02,18,00,00,0
2004,01,02,19,00,00,0
2004,01,02,20,00,00,0
2004,01,02,21,00,00,0
2004,01,02,22,00,00,0
2004,01,02,23,00,00,0
2004,01,03,00,00,00,0
2004,01,03,01,00,00,0
2004,01,03,02,00,00,-0.2235
2004,01,03,03,00,00,-0.8315
2004,01,03,04,00,00,-0.3585
2004,01,03,05,00,00,-0.394
2004,01,03,06,00,00,-0.4375
2004,01,03,07,00,00,0.1465
2004,01,03,08,00,00,-0.4705
2004,01,03,09,00,00,0.069
2004,01,03,10,00,00,0.463
2004,01,03,11,00,00,0.74
2004,01,03,12,00,00,0.77
2004,01,03,13,00,00,0.6775
2004,01,03,14,00,00,0.311
2004,01,03,15,00,00,0.031
2004,01,03,16,00,00,0
2004,01,03,17,00,00,0
2004,01,03,18,00,00,0.1235
2004,01,03,19,00,00,0.521
2004,01,03,20,00,00,0.026
2004,01,03,21,00,00,0
2004,01,03,22,00,00,0
2004,01,03,23,00,00,0
2004,01,04,00,00,00,0
2004,01,04,01,00,00,0
2004,01,04,02,00,00,0
2004,01,04,03,00,00,0
2004,01,04,04,00,00,0
2004,01,04,05,00,00,0
2004,01,04,06,00,00,0
2004,01,04,07,00,00,0
2004,01,04,08,00,00,0
2004,01,04,09,00,00,0.008
2004,01,04,10,00,00,0.0415
2004,01,04,11,00,00,0.0715
2004,01,04,12,00,00,0.098
2004,01,04,13,00,00,0.1205
2004,01,04,14,00,00,0.093
2004,01,04,15,00,00,0.0095
2004,01,04,16,00,00,0
2004,01,04,17,00,00,0
2004,01,04,18,00,00,0
2004,01,04,19,00,00,0
2004,01,04,20,00,00,0
2004,01,04,21,00,00,0
2004,01,04,22,00,00,0
2004,01,04,23,00,00,0
2004,01,05,00,00,00,0
2004,01,05,01,00,00,0
2004,01,05,02,00,00,0
2004,01,05,03,00,00,0
2004,01,05,04,00,00,0
2004,01,05,05,00,00,-0.274
2004,01,05,06,00,00,-0.263
2004,01,05,07,00,00,-0.255
2004,01,05,08,00,00,0
2004,01,05,09,00,00,0.0175
2004,01,05,10,00,00,0.1
2004,01,05,11,00,00,0.25
2004,01,05,12,00,00,0.327
2004,01,05,13,00,00,0.293
2004,01,05,14,00,00,0.1695
2004,01,05,15,00,00,0.0215
2004,01,05,16,00,00,0
2004,01,05,17,00,00,0
2004,01,05,18,00,00,0
2004,01,05,19,00,00,0
2004,01,05,20,00,00,0
2004,01,05,21,00,00,0
2004,01,05,22,00,00,0
2004,01,05,23,00,00,0
2004,01,06,00,00,00,0
2004,01,06,01,00,00,0
2004,01,06,02,00,00,0
2004,01,06,03,00,00,0
2004,01,06,04,00,00,0
2004,01,06,05,00,00,0
2004,01,06,06,00,00,0
2004,01,06,07,00,00,0
2004,01,06,08,00,00,0
2004,01,06,09,00,00,0.02
2004,01,06,10,00,00,0.106
2004,01,06,11,00,00,0.234
2004,01,06,12,00,00,0.222
2004,01,06,13,00,00,0.202
2004,01,06,14,00,00,0.0975
2004,01,06,15,00,00,0.013
2004,01,06,16,00,00,0
2004,01,06,17,00,00,0
2004,01,06,18,00,00,0
2004,01,06,19,00,00,0
2004,01,06,20,00,00,0
2004,01,06,21,00,00,0.342
2004,01,06,22,00,00,0.3505
2004,01,06,23,00,00,0.369
2004,01,07,00,00,00,-0.1535
2004,01,07,01,00,00,0.4105
2004,01,07,02,00,00,0.503
2004,01,07,03,00,00,0.4055
2004,01,07,04,00,00,0.5475
2004,01,07,05,00,00,0.2615
2004,01,07,06,00,00,0.278
2004,01,07,07,00,00,0.013
2004,01,07,08,00,00,0.0135
2004,01,07,09,00,00,-0.122
2004,01,07,10,00,00,-0.173
2004,01,07,11,00,00,0.199
2004,01,07,12,00,00,0.384
2004,01,07,13,00,00,0.225
2004,01,07,14,00,00,0.039
2004,01,07,15,00,00,0.267
2004,01,07,16,00,00,0.1025
2004,01,07,17,00,00,0.031
2004,01,07,18,00,00,0.044
2004,01,07,19,00,00,0.02
2004,01,07,20,00,00,-0.092
2004,01,07,21,00,00,0.096
2004,01,07,22,00,00,0.155
2004,01,07,23,00,00,0.0575
2004,01,08,00,00,00,0.1
2004,01,08,01,00,00,0.172
2004,01,08,02,00,00,0.2845
2004,01,08,03,00,00,0.14
2004,01,08,04,00,00,0.0225
2004,01,08,05,00,00,0.133
2004,01,08,06,00,00,0.0695
2004,01,08,07,00,00,0.306
2004,01,08,08,00,00,0.122
2004,01,08,09,00,00,0.0795
2004,01,08,10,00,00,0.124
2004,01,08,11,00,00,0.455
2004,01,08,12,00,00,0.424
2004,01,08,13,00,00,0.1845
2004,01,08,14,00,00,-0.137
2004,01,08,15,00,00,0.0785
2004,01,08,16,00,00,-0.1435
2004,01,08,17,00,00,0.3075
2004,01,08,18,00,00,0.044
2004,01,08,19,00,00,0
2004,01,08,20,00,00,0
2004,01,08,21,00,00,0
2004,01,08,22,00,00,0.063
2004,01,08,23,00,00,0.031
2004,01,09,00,00,00,-0.1305
2004,01,09,01,00,00,-0.08
2004,01,09,02,00,00,0
2004,01,09,03,00,00,-0.04
2004,01,09,04,00,00,-0.0105
2004,01,09,05,00,00,0
2004,01,09,06,00,00,-0.149
2004,01,09,07,00,00,0
2004,01,09,08,00,00,0
2004,01,09,09,00,00,0.0095
2004,01,09,10,00,00,0.066
2004,01,09,11,00,00,0.1045
2004,01,09,12,00,00,0.0965
2004,01,09,13,00,00,0.089
2004,01,09,14,00,00,0.056
2004,01,09,15,00,00,0.01
2004,01,09,16,00,00,0
2004,01,09,17,00,00,0
2004,01,09,18,00,00,0
2004,01,09,19,00,00,0
2004,01,09,20,00,00,0
2004,01,09,21,00,00,0
2004,01,09,22,00,00,0
2004,01,09,23,00,00,0
2004,01,10,00,00,00,0
2004,01,10,01,00,00,0
2004,01,10,02,00,00,0
2004,01,10,03,00,00,0
2004,01,10,04,00,00,0
2004,01,10,05,00,00,0
2004,01,10,06,00,00,0
2004,01,10,07,00,00,0
2004,01,10,08,00,00,0
2004,01,10,09,00,00,0.021
2004,01,10,10,00,00,0.0865
2004,01,10,11,00,00,0.162
2004,01,10,12,00,00,0.163
2004,01,10,13,00,00,0.1245
2004,01,10,14,00,00,0.068
2004,01,10,15,00,00,0.0105
2004,01,10,16,00,00,0
2004,01,10,17,00,00,0
2004,01,10,18,00,00,0
2004,01,10,19,00,00,0
2004,01,10,20,00,00,0
2004,01,10,21,00,00,0
2004,01,10,22,00,00,0
2004,01,10,23,00,00,0
2004,01,11,00,00,00,0
2004,01,11,01,00,00,0
2004,01,11,02,00,00,0
2004,01,11,03,00,00,0
2004,01,11,04,00,00,0
2004,01,11,05,00,00,0
2004,01,11,06,00,00,0
2004,01,11,07,00,00,0
2004,01,11,08,00,00,0
2004,01,11,09,00,00,0.007
2004,01,11,10,00,00,0.028
2004,01,11,11,00,00,0.044
2004,01,11,12,00,00,0.051
2004,01,11,13,00,00,0.0485
2004,01,11,14,00,00,0.0235
2004,01,11,15,00,00,0.0045
2004,01,11,16,00,00,0
2004,01,11,17,00,00,0
2004,01,11,18,00,00,0
2004,01,11,19,00,00,0
2004,01,11,20,00,00,0
2004,01,11,21,00,00,0
2004,01,11,22,00,00,0
2004,01,11,23,00,00,0
2004,01,12,00,00,00,0
2004,01,12,01,00,00,0
2004,01,12,02,00,00,0
2004,01,12,03,00,00,0
2004,01,12,04,00,00,0
2004,01,12,05,00,00,0
2004,01,12,06,00,00,0
2004,01,12,07,00,00,0
2004,01,12,08,00,00,0
2004,01,12,09,00,00,0.003
2004,01,12,10,00,00,0.017
2004,01,12,11,00,00,0.0445
2004,01,12,12,00,00,0.0305
2004,01,12,13,00,00,0.0195
2004,01,12,14,00,00,0.0095
2004,01,12,15,00,00,0.0035
2004,01,12,16,00,00,0
2004,01,12,17,00,00,0
2004,01,12,18,00,00,0
2004,01,12,19,00,00,0
2004,01,12,20,00,00,0
2004,01,12,21,00,00,0
2004,01,12,22,00,00,0
2004,01,12,23,00,00,0
2004,01,13,00,00,00,0
2004,01,13,01,00,00,0
2004,01,13,02,00,00,0
2004,01,13,03,00,00,0
2004,01,13,04,00,00,0
2004,01,13,05,00,00,0
2004,01,13,06,00,00,0
2004,01,13,07,00,00,0
2004,01,13,08,00,00,0
2004,01,13,09,00,00,0.002
2004,01,13,10,00,00,0.0115
2004,01,13,11,00,00,0.0205
2004,01,13,12,00,00,0.0285
2004,01,13,13,00,00,0.023
2004,01,13,14,00,00,0.0125
2004,01,13,15,00,00,0.0025
2004,01,13,16,00,00,0
2004,01,13,17,00,00,0
2004,01,13,18,00,00,0
2004,01,13,19,00,00,0
2004,01,13,20,00,00,0
2004,01,13,21,00,00,0
2004,01,13,22,00,00,0
2004,01,13,23,00,00,0
2004,01,14,00,00,00,0
2004,01,14,01,00,00,0
2004,01,14,02,00,00,0
2004,01,14,03,00,00,0
2004,01,14,04,00,00,0
2004,01,14,05,00,00,0
2004,01,14,06,00,00,0
2004,01,14,07,00,00,0
2004,01,14,08,00,00,0
2004,01,14,09,00,00,0.003
2004,01,14,10,00,00,0.0105
2004,01,14,11,00,00,0.0175
2004,01,14,12,00,00,0.043
2004,01,14,13,00,00,0.031
2004,01,14,14,00,00,0.0125
2004,01,14,15,00,00,0.0025
2004,01,14,16,00,00,0
2004,01,14,17,00,00,0
2004,01,14,18,00,00,0
2004,01,14,19,00,00,0
2004,01,14,20,00,00,0
2004,01,14,21,00,00,0
2004,01,14,22,00,00,0
2004,01,14,23,00,00,0
2004,01,15,00,00,00,0
2004,01,15,01,00,00,0
2004,01,15,02,00,00,0
2004,01,15,03,00,00,0
2004,01,15,04,00,00,0
2004,01,15,05,00,00,0
2004,01,15,06,00,00,0
2004,01,15,07,00,00,0
2004,01,15,08,00,00,0
2004,01,15,09,00,00,0.007
2004,01,15,10,00,00,0.029
2004,01,15,11,00,00,0.061
2004,01,15,12,00,00,0.0755
2004,01,15,13,00,00,0.0575
2004,01,15,14,00,00,0.036
2004,01,15,15,00,00,0.009
2004,01,15,16,00,00,0
2004,01,15,17,00,00,0
2004,01,15,18,00,00,0
2004,01,15,19,00,00,0
2004,01,15,20,00,00,0
2004,01,15,21,00,00,0
2004,01,15,22,00,00,0
2004,01,15,23,00,00,0
2004,01,16,00,00,00,0
2004,01,16,01,00,00,0
2004,01,16,02,00,00,0
2004,01,16,03,00,00,0
2004,01,16,04,00,00,0
2004,01,16,05,00,00,0
2004,01,16,06,00,00,0
2004,01,16,07,00,00,0
2004,01,16,08,00,00,0
2004,01,16,09,00,00,0.008
2004,01,16,10,00,00,0.0315
2004,01,16,11,00,00,0.056
2004,01,16,12,00,00,0.076
2004,01,16,13,00,00,0.0735
2004,01,16,14,00,00,0.049
2004,01,16,15,00,00,0.0125
2004,01,16,16,00,00,0
2004,01,16,17,00,00,0
2004,01,16,18,00,00,0
2004,01,16,19,00,00,0
2004,01,16,20,00,00,0
2004,01,16,21,00,00,0
2004,01,16,22,00,00,0
2004,01,16,23,00,00,0
2004,01,17,00,00,00,0
2004,01,17,01,00,00,0
2004,01,17,02,00,00,0
2004,01,17,03,00,00,0
2004,01,17,04,00,00,0
2004,01,17,05,00,00,0
2004,01,17,06,00,00,0
2004,01,17,07,00,00,0
2004,01,17,08,00,00,0
2004,01,17,09,00,00,0.0075
2004,01,17,10,00,00,0.035
2004,01,17,11,00,00,0.048
2004,01,17,12,00,00,0.0485
2004,01,17,13,00,00,0.047
2004,01,17,14,00,00,0.027
2004,01,17,15,00,00,0.007
2004,01,17,16,00,00,0
2004,01,17,17,00,00,0
2004,01,17,18,00,00,0
2004,01,17,19,00,00,0
2004,01,17,20,00,00,0
2004,01,17,21,00,00,0
2004,01,17,22,00,00,0
2004,01,17,23,00,00,0
2004,01,18,00,00,00,0
2004,01,18,01,00,00,0
2004,01,18,02,00,00,0
2004,01,18,03,00,00,1.015
2004,01,18,04,00,00,0
2004,01,18,05,00,00,0
2004,01,18,06,00,00,0
2004,01,18,07,00,00,0
2004,01,18,08,00,00,0
2004,01,18,09,00,00,0.0065
2004,01,18,10,00,00,0.025
2004,01,18,11,00,00,0.0515
2004,01,18,12,00,00,0.105
2004,01,18,13,00,00,0.051
2004,01,18,14,00,00,-0.089
2004,01,18,15,00,00,0.0145
2004,01,18,16,00,00,0
2004,01,18,17,00,00,0
2004,01,18,18,00,00,0
2004,01,18,19,00,00,0
2004,01,18,20,00,00,0
2004,01,18,21,00,00,0
2004,01,18,22,00,00,0
2004,01,18,23,00,00,0
2004,01,19,00,00,00,0
2004,01,19,01,00,00,0
2004,01,19,02,00,00,0
2004,01,19,03,00,00,0
2004,01,19,04,00,00,0
2004,01,19,05,00,00,0
2004,01,19,06,00,00,0
2004,01,19,07,00,00,0
2004,01,19,08,00,00,0.0005
2004,01,19,09,00,00,0.017
2004,01,19,10,00,00,0.0755
2004,01,19,11,00,00,0.1495
2004,01,19,12,00,00,0.1785
2004,01,19,13,00,00,0.156
2004,01,19,14,00,00,0.078
2004,01,19,15,00,00,0.0175
2004,01,19,16,00,00,0
2004,01,19,17,00,00,0
2004,01,19,18,00,00,0
2004,01,19,19,00,00,0
2004,01,19,20,00,00,0
2004,01,19,21,00,00,0
2004,01,19,22,00,00,0
2004,01,19,23,00,00,0
2004,01,20,00,00,00,0
2004,01,20,01,00,00,0
2004,01,20,02,00,00,0
2004,01,20,03,00,00,0
2004,01,20,04,00,00,0
2004,01,20,05,00,00,0
2004,01,20,06,00,00,0
2004,01,20,07,00,00,0
2004,01,20,08,00,00,0.0005
2004,01,20,09,00,00,0.02
2004,01,20,10,00,00,0.0935
2004,01,20,11,00,00,0.157
2004,01,20,12,00,00,0.1335
2004,01,20,13,00,00,0.1485
2004,01,20,14,00,00,0.1035
2004,01,20,15,00,00,0.0265
2004,01,20,16,00,00,0
2004,01,20,17,00,00,0
2004,01,20,18,00,00,0
2004,01,20,19,00,00,0
2004,01,20,20,00,00,0
2004,01,20,21,00,00,0
2004,01,20,22,00,00,0
2004,01,20,23,00,00,0
2004,01,21,00,00,00,0
2004,01,21,01,00,00,0
2004,01,21,02,00,00,0
2004,01,21,03,00,00,0
2004,01,21,04,00,00,0
2004,01,21,05,00,00,0
2004,01,21,06,00,00,0
2004,01,21,07,00,00,0
2004,01,21,08,00,00,0.0005
2004,01,21,09,00,00,0.015
2004,01,21,10,00,00,0.0605
2004,01,21,11,00,00,0.1135
2004,01,21,12,00,00,0.1615
2004,01,21,13,00,00,0.112
2004,01,21,14,00,00,0.07
2004,01,21,15,00,00,0.019
2004,01,21,16,00,00,0
2004,01,21,17,00,00,0
2004,01,21,18,00,00,0
2004,01,21,19,00,00,0
2004,01,21,20,00,00,0
2004,01,21,21,00,00,0
2004,01,21,22,00,00,0
2004,01,21,23,00,00,0
2004,01,22,00,00,00,0
2004,01,22,01,00,00,0
2004,01,22,02,00,00,0
2004,01,22,03,00,00,0
2004,01,22,04,00,00,0
2004,01,22,05,00,00,0
2004,01,22,06,00,00,0
2004,01,22,07,00,00,0
2004,01,22,08,00,00,0.0005
2004,01,22,09,00,00,0.0155
2004,01,22,10,00,00,0.069
2004,01,22,11,00,00,0.1255
2004,01,22,12,00,00,0.1375
2004,01,22,13,00,00,0.125
2004,01,22,14,00,00,0.071
2004,01,22,15,00,00,0.0215
2004,01,22,16,00,00,0
2004,01,22,17,00,00,0
2004,01,22,18,00,00,0
2004,01,22,19,00,00,0
2004,01,22,20,00,00,0
2004,01,22,21,00,00,0
2004,01,22,22,00,00,0
2004,01,22,23,00,00,0
2004,01,23,00,00,00,0
2004,01,23,01,00,00,0
2004,01,23,02,00,00,0
2004,01,23,03,00,00,0
2004,01,23,04,00,00,0
2004,01,23,05,00,00,0
2004,01,23,06,00,00,0
2004,01,23,07,00,00,0
2004,01,23,08,00,00,0.0005
2004,01,23,09,00,00,0.0155
2004,01,23,10,00,00,0.0605
2004,01,23,11,00,00,0.063
2004,01,23,12,00,00,0.0415
2004,01,23,13,00,00,0.0325
2004,01,23,14,00,00,0.023
2004,01,23,15,00,00,0.0095
2004,01,23,16,00,00,0
2004,01,23,17,00,00,0
2004,01,23,18,00,00,0
2004,01,23,19,00,00,0
2004,01,23,20,00,00,0
2004,01,23,21,00,00,0
2004,01,23,22,00,00,0
2004,01,23,23,00,00,0
2004,01,24,00,00,00,0
2004,01,24,01,00,00,0
2004,01,24,02,00,00,0
2004,01,24,03,00,00,0
2004,01,24,04,00,00,0
2004,01,24,05,00,00,0
2004,01,24,06,00,00,0
2004,01,24,07,00,00,0
2004,01,24,08,00,00,0.0005
2004,01,24,09,00,00,0.0085
2004,01,24,10,00,00,0.0345
2004,01,24,11,00,00,0.0555
2004,01,24,12,00,00,0.0775
2004,01,24,13,00,00,0.08
2004,01,24,14,00,00,0.0675
2004,01,24,15,00,00,0.022
2004,01,24,16,00,00,0
2004,01,24,17,00,00,0
2004,01,24,18,00,00,0
2004,01,24,19,00,00,0.188
2004,01,24,20,00,00,-0.098
2004,01,24,21,00,00,-0.0885
2004,01,24,22,00,00,-0.2225
2004,01,24,23,00,00,-0.081
2004,01,25,00,00,00,-0.119
2004,01,25,01,00,00,-0.006
2004,01,25,02,00,00,-0.367
2004,01,25,03,00,00,0
2004,01,25,04,00,00,-0.2295
2004,01,25,05,00,00,-0.5095
2004,01,25,06,00,00,0.113
2004,01,25,07,00,00,0
2004,01,25,08,00,00,0.0005
2004,01,25,09,00,00,0.012
2004,01,25,10,00,00,-0.1525
2004,01,25,11,00,00,0.04
2004,01,25,12,00,00,0.162
2004,01,25,13,00,00,0.0945
2004,01,25,14,00,00,0.0875
2004,01,25,15,00,00,0.0245
2004,01,25,16,00,00,0.002
2004,01,25,17,00,00,0
2004,01,25,18,00,00,0
2004,01,25,19,00,00,0
2004,01,25,20,00,00,0
2004,01,25,21,00,00,0
2004,01,25,22,00,00,0
2004,01,25,23,00,00,0
2004,01,26,00,00,00,0
2004,01,26,01,00,00,0
2004,01,26,02,00,00,0
2004,01,26,03,00,00,0
2004,01,26,04,00,00,0
2004,01,26,05,00,00,0
2004,01,26,06,00,00,0.655
2004,01,26,07,00,00,0
2004,01,26,08,00,00,0.2625
2004,01,26,09,00,00,0.0395
2004,01,26,10,00,00,0.0585
2004,01,26,11,00,00,0.042
2004,01,26,12,00,00,0.057
2004,01,26,13,00,00,0.0755
2004,01,26,14,00,00,0.2095
2004,01,26,15,00,00,0.0555
2004,01,26,16,00,00,0.0025
2004,01,26,17,00,00,0
2004,01,26,18,00,00,0
2004,01,26,19,00,00,-0.3625
2004,01,26,20,00,00,0.0585
2004,01,26,21,00,00,0
2004,01,26,22,00,00,-0.0365
2004,01,26,23,00,00,0.2595
2004,01,27,00,00,00,0.0895
2004,01,27,01,00,00,0.2385
2004,01,27,02,00,00,0.36
2004,01,27,03,00,00,0.0855
2004,01,27,04,00,00,-0.3795
2004,01,27,05,00,00,-0.47
2004,01,27,06,00,00,0.404
2004,01,27,07,00,00,-0.0275
2004,01,27,08,00,00,-0.3725
2004,01,27,09,00,00,-0.1875
2004,01,27,10,00,00,-0.023
2004,01,27,11,00,00,-0.2585
2004,01,27,12,00,00,0.431
2004,01,27,13,00,00,-0.0585
2004,01,27,14,00,00,0.336
2004,01,27,15,00,00,-0.365
2004,01,27,16,00,00,-0.3395
2004,01,27,17,00,00,-0.3995
2004,01,27,18,00,00,-0.1325
2004,01,27,19,00,00,-0.057
2004,01,27,20,00,00,-0.029
2004,01,27,21,00,00,-0.121
2004,01,27,22,00,00,0.156
2004,01,27,23,00,00,-0.3215
2004,01,28,00,00,00,-0.094
2004,01,28,01,00,00,-0.164
2004,01,28,02,00,00,-0.1165
2004,01,28,03,00,00,-0.3665
2004,01,28,04,00,00,-0.2795
2004,01,28,05,00,00,-0.083
2004,01,28,06,00,00,0.464
2004,01,28,07,00,00,-0.328
2004,01,28,08,00,00,-0.0225
2004,01,28,09,00,00,-0.3405
2004,01,28,10,00,00,-0.0775
2004,01,28,11,00,00,-0.0215
2004,01,28,12,00,00,0.0725
2004,01,28,13,00,00,-0.255
2004,01,28,14,00,00,-0.156
2004,01,28,15,00,00,-0.388
2004,01,28,16,00,00,-0.252
2004,01,28,17,00,00,0.187
2004,01,28,18,00,00,0.0945
2004,01,28,19,00,00,0
2004,01,28,20,00,00,0
2004,01,28,21,00,00,0
2004,01,28,22,00,00,0
2004,01,28,23,00,00,0
2004,01,29,00,00,00,0
2004,01,29,01,00,00,0
2004,01,29,02,00,00,0
2004,01,29,03,00,00,0
2004,01,29,04,00,00,0
2004,01,29,05,00,00,0
2004,01,29,06,00,00,0
