Year,Month,Day,Hour,Minute,Second,HYY_META.PAR
2011,08,18,08,00,00,126.83167
2011,08,18,09,00,00,159.24367
2011,08,18,10,00,00,141.6045
2011,08,18,11,00,00,291.13333
2011,08,18,12,00,00,514.69983
2011,08,18,13,00,00,401.34683
2011,08,18,14,00,00,432.99783
2011,08,18,15,00,00,340.9065
2011,08,18,16,00,00,354.47233
2011,08,18,17,00,00,290.02817
2011,08,18,18,00,00,217.99117
2011,08,18,19,00,00,67.15233
2011,08,18,20,00,00,5.84867
2011,08,18,21,00,00,-0.056
2011,08,18,22,00,00,-0.2285
2011,08,18,23,00,00,-0.2285
2011,08,19,00,00,00,0.0585
2011,08,19,01,00,00,-0.0105
2011,08,19,02,00,00,-0.0105
2011,08,19,03,00,00,0.1275
2011,08,19,04,00,00,6.41233
2011,08,19,05,00,00,74.75833
2011,08,19,06,00,00,217.834
2011,08,19,07,00,00,351.51983
2011,08,19,08,00,00,558.83183
2011,08,19,09,00,00,1009.182
2011,08,19,10,00,00,1181.0105
2011,08,19,11,00,00,1116.42867
2011,08,19,12,00,00,1169.79183
2011,08,19,13,00,00,1272.3435
2011,08,19,14,00,00,1193.19517
2011,08,19,15,00,00,938.214
2011,08,19,16,00,00,783.02317
2011,08,19,17,00,00,520.48333
2011,08,19,18,00,00,182.86733
2011,08,19,19,00,00,55.18733
2011,08,19,20,00,00,6.44717
2011,08,19,21,00,00,-0.1485
2011,08,19,22,00,00,-0.114
2011,08,19,23,00,00,-0.1485
2011,08,20,00,00,00,-0.182
2011,08,20,01,00,00,0.1285
2011,08,20,02,00,00,-0.0785
2011,08,20,03,00,00,0.0595
2011,08,20,04,00,00,8.757
2011,08,20,05,00,00,97.469
2011,08,20,06,00,00,307.9595
2011,08,20,07,00,00,569.98517
2011,08,20,08,00,00,507.6455
2011,08,20,09,00,00,631.807
2011,08,20,10,00,00,356.5955
2011,08,20,11,00,00,423.5945
2011,08,20,12,00,00,381.93217
2011,08,20,13,00,00,855.17367
2011,08,20,14,00,00,613.89233
2011,08,20,15,00,00,723.65983
2011,08,20,16,00,00,308.68333
2011,08,20,17,00,00,214.79583
2011,08,20,18,00,00,65.402
2011,08,20,19,00,00,36.61217
2011,08,20,20,00,00,3.6135
2011,08,20,21,00,00,-0.113
2011,08,20,22,00,00,-0.0095
2011,08,20,23,00,00,0.025
2011,08,21,00,00,00,0.133
2011,08,21,01,00,00,-0.005
2011,08,21,02,00,00,-0.0395
2011,08,21,03,00,00,0.0295
2011,08,21,04,00,00,3.5485
2011,08,21,05,00,00,29.507
2011,08,21,06,00,00,79.41833
2011,08,21,07,00,00,168.71867
2011,08,21,08,00,00,156.1185
2011,08,21,09,00,00,141.138
2011,08,21,10,00,00,167.47567
2011,08,21,11,00,00,408.48417
2011,08,21,12,00,00,378.31533
2011,08,21,13,00,00,359.19183
2011,08,21,14,00,00,563.8865
2011,08,21,15,00,00,321.29017
2011,08,21,16,00,00,531.05983
2011,08,21,17,00,00,236.7205
2011,08,21,18,00,00,133.75067
2011,08,21,19,00,00,36.20283
2011,08,21,20,00,00,2.4445
2011,08,21,21,00,00,-0.074
2011,08,21,22,00,00,-0.143
2011,08,21,23,00,00,-0.074
2011,08,22,00,00,00,-0.194
2011,08,22,01,00,00,-0.1595
2011,08,22,02,00,00,0.1165
2011,08,22,03,00,00,0.22
2011,08,22,04,00,00,2.8075
2011,08,22,05,00,00,20.27217
2011,08,22,06,00,00,26.97033
2011,08,22,07,00,00,173.43367
2011,08,22,08,00,00,411.40817
2011,08,22,09,00,00,541.82133
2011,08,22,10,00,00,794.43
2011,08,22,11,00,00,604.33383
2011,08,22,12,00,00,771.2335
2011,08,22,13,00,00,763.22483
2011,08,22,14,00,00,724.01117
2011,08,22,15,00,00,489.144
2011,08,22,16,00,00,176.36817
2011,08,22,17,00,00,129.35367
2011,08,22,18,00,00,82.68467
2011,08,22,19,00,00,26.62517
2011,08,22,20,00,00,1.2895
2011,08,22,21,00,00,-0.0905
2011,08,22,22,00,00,0.0475
2011,08,22,23,00,00,0.0475
2011,08,23,00,00,00,0.2055
2011,08,23,01,00,00,-0.0705
2011,08,23,02,00,00,0.0675
2011,08,23,03,00,00,0.1365
2011,08,23,04,00,00,2.3445
2011,08,23,05,00,00,27.267
2011,08,23,06,00,00,76.69817
2011,08,23,07,00,00,123.575
2011,08,23,08,00,00,215.91517
2011,08,23,09,00,00,406.255
2011,08,23,10,00,00,315.2965
2011,08,23,11,00,00,345.46683
2011,08,23,12,00,00,407.01433
2011,08,23,13,00,00,485.6845
2011,08,23,14,00,00,711.337
2011,08,23,15,00,00,599.70133
2011,08,23,16,00,00,267.52083
2011,08,23,17,00,00,112.667
2011,08,23,18,00,00,58.299
2011,08,23,19,00,00,23.98683
2011,08,23,20,00,00,1.7235
2011,08,23,21,00,00,-0.0705
2011,08,23,22,00,00,-0.3465
2011,08,23,23,00,00,0.0675
2011,08,24,00,00,00,0.19467
2011,08,24,01,00,00,-0.152
2011,08,24,02,00,00,0.05583
2011,08,24,03,00,00,-0.08267
2011,08,24,04,00,00,2.47633
2011,08,24,05,00,00,30.0215
2011,08,24,06,00,00,110.41917
2011,08,24,07,00,00,216.91267
2011,08,24,08,00,00,294.68567
2011,08,24,09,00,00,544.61
2011,08,24,10,00,00,1040.41933
2011,08,24,11,00,00,319.22967
2011,08,24,12,00,00,1250.50717
2011,08,24,13,00,00,1248.8505
2011,08,24,14,00,00,814.45217
2011,08,24,15,00,00,972.484
2011,08,24,16,00,00,222.4015
2011,08,24,17,00,00,410.77717
2011,08,24,18,00,00,129.129
2011,08,24,19,00,00,39.72183
2011,08,24,20,00,00,1.75033
2011,08,24,21,00,00,0.02133
2011,08,24,22,00,00,-0.256
2011,08,24,23,00,00,-0.08267
2011,08,25,00,00,00,-0.075
2011,08,25,01,00,00,-0.1095
2011,08,25,02,00,00,0.0285
2011,08,25,03,00,00,0.0975
2011,08,25,04,00,00,4.37617
2011,08,25,05,00,00,49.97617
2011,08,25,06,00,00,168.20883
2011,08,25,07,00,00,341.39633
2011,08,25,08,00,00,408.81517
2011,08,25,09,00,00,486.93433
2011,08,25,10,00,00,636.99533
2011,08,25,11,00,00,847.46567
2011,08,25,12,00,00,927.311
2011,08,25,13,00,00,592.91233
2011,08,25,14,00,00,477.959
2011,08,25,15,00,00,421.9325
2011,08,25,16,00,00,336.56383
2011,08,25,17,00,00,141.66233
2011,08,25,18,00,00,67.512
2011,08,25,19,00,00,12.31417
2011,08,25,20,00,00,0.27
2011,08,25,21,00,00,-0.006
2011,08,25,22,00,00,-0.006
2011,08,25,23,00,00,-0.144
2011,08,26,00,00,00,-0.1985
2011,08,26,01,00,00,0.0775
2011,08,26,02,00,00,0.25
2011,08,26,03,00,00,0.2155
2011,08,26,04,00,00,2.2855
2011,08,26,05,00,00,50.75083
2011,08,26,06,00,00,82.06183
2011,08,26,07,00,00,118.23917
2011,08,26,08,00,00,313.2825
2011,08,26,09,00,00,559.03633
2011,08,26,10,00,00,777.1035
2011,08,26,11,00,00,551.99333
2011,08,26,12,00,00,615.409
2011,08,26,13,00,00,759.0155
2011,08,26,14,00,00,549.92283
2011,08,26,15,00,00,375.21233
2011,08,26,16,00,00,421.88467
2011,08,26,17,00,00,213.3795
2011,08,26,18,00,00,120.13833
2011,08,26,19,00,00,39.22033
2011,08,26,20,00,00,0.9055
2011,08,26,21,00,00,-0.2675
2011,08,26,22,00,00,-0.1985
2011,08,26,23,00,00,-0.233
2011,08,27,00,00,00,-0.024
2011,08,27,01,00,00,-0.162
2011,08,27,02,00,00,0.0795
2011,08,27,03,00,00,0.0105
2011,08,27,04,00,00,0.873
2011,08,27,05,00,00,18.99667
2011,08,27,06,00,00,94.2545
2011,08,27,07,00,00,282.3945
2011,08,27,08,00,00,504.85083
2011,08,27,09,00,00,874.9195
2011,08,27,10,00,00,1027.12383
2011,08,27,11,00,00,1090.29717
2011,08,27,12,00,00,1122.886
2011,08,27,13,00,00,1152.401
2011,08,27,14,00,00,1017.181
2011,08,27,15,00,00,856.10517
2011,08,27,16,00,00,631.4055
2011,08,27,17,00,00,384.19883
2011,08,27,18,00,00,104.7485
2011,08,27,19,00,00,30.59717
2011,08,27,20,00,00,0.7005
2011,08,27,21,00,00,0.1485
2011,08,27,22,00,00,-0.024
2011,08,27,23,00,00,-0.024
2011,08,28,00,00,00,-0.0195
2011,08,28,01,00,00,-0.0885
2011,08,28,02,00,00,0.0495
2011,08,28,03,00,00,0.0495
2011,08,28,04,00,00,1.947
2011,08,28,05,00,00,44.2
2011,08,28,06,00,00,178.66233
2011,08,28,07,00,00,379.89017
2011,08,28,08,00,00,596.06533
2011,08,28,09,00,00,797.1195
2011,08,28,10,00,00,951.2255
2011,08,28,11,00,00,860.951
2011,08,28,12,00,00,398.56617
2011,08,28,13,00,00,702.94467
2011,08,28,14,00,00,188.7765
2011,08,28,15,00,00,127.9505
2011,08,28,16,00,00,258.64967
2011,08,28,17,00,00,238.73017
2011,08,28,18,00,00,92.186
2011,08,28,19,00,00,21.93333
2011,08,28,20,00,00,0.8775
2011,08,28,21,00,00,-0.054
2011,08,28,22,00,00,-0.0195
2011,08,28,23,00,00,-0.2955
2011,08,29,00,00,00,-0.192
2011,08,29,01,00,00,0.015
2011,08,29,02,00,00,-0.0195
2011,08,29,03,00,00,-0.0195
2011,08,29,04,00,00,2.0865
2011,08,29,05,00,00,57.18567
2011,08,29,06,00,00,135.7245
2011,08,29,07,00,00,195.79283
2011,08,29,08,00,00,320.76317
2011,08,29,09,00,00,473.97383
2011,08,29,10,00,00,801.86533
2011,08,29,11,00,00,947.8245
2011,08,29,12,00,00,905.57017
2011,08,29,13,00,00,514.77833
2011,08,29,14,00,00,463.202
2011,08,29,15,00,00,464.85883
2011,08,29,16,00,00,585.85983
2011,08,29,17,00,00,282.47783
2011,08,29,18,00,00,100.68367
2011,08,29,19,00,00,23.80317
2011,08,29,20,00,00,0.3945
2011,08,29,21,00,00,-0.123
2011,08,29,22,00,00,-0.192
2011,08,29,23,00,00,0.015
2011,08,30,00,00,00,0.015
2011,08,30,01,00,00,-0.0195
2011,08,30,02,00,00,0.0495
2011,08,30,03,00,00,0.2565
2011,08,30,04,00,00,0.567
2011,08,30,05,00,00,28.60267
2011,08,30,06,00,00,159.44217
2011,08,30,07,00,00,308.85767
2011,08,30,08,00,00,324.704
2011,08,30,09,00,00,675.2465
2011,08,30,10,00,00,510.60817
2011,08,30,11,00,00,382.32183
2011,08,30,12,00,00,463.6915
2011,08,30,13,00,00,783.47533
2011,08,30,14,00,00,823.86767
2011,08,30,15,00,00,322.49367
2011,08,30,16,00,00,248.47683
2011,08,30,17,00,00,203.45883
2011,08,30,18,00,00,85.32283
2011,08,30,19,00,00,13.1
2011,08,30,20,00,00,0.153
2011,08,30,21,00,00,-0.2265
2011,08,30,22,00,00,-0.0195
2011,08,30,23,00,00,-0.054
2011,08,31,00,00,00,-0.093
2011,08,31,01,00,00,0.0795
2011,08,31,02,00,00,-0.024
2011,08,31,03,00,00,0.114
2011,08,31,04,00,00,0.321
2011,08,31,05,00,00,14.058
2011,08,31,06,00,00,84.03667
2011,08,31,07,00,00,196.513
2011,08,31,08,00,00,243.982
2011,08,31,09,00,00,281.71683
2011,08,31,10,00,00,374.16933
2011,08,31,11,00,00,943.284
2011,08,31,12,00,00,535.46217
2011,08,31,13,00,00,521.7555
2011,08,31,14,00,00,249.1955
2011,08,31,15,00,00,87.869
2011,08,31,16,00,00,81.5505
2011,08,31,17,00,00,41.26333
2011,08,31,18,00,00,27.2805
2011,08,31,19,00,00,9.22533
2011,08,31,20,00,00,-0.024
2011,08,31,21,00,00,-0.093
2011,08,31,22,00,00,-0.162
2011,08,31,23,00,00,0.045
2011,09,01,00,00,00,-0.173
2011,09,01,01,00,00,-0.104
2011,09,01,02,00,00,-0.035
2011,09,01,03,00,00,0.103
2011,09,01,04,00,00,0.1375
2011,09,01,05,00,00,12.0815
2011,09,01,06,00,00,41.2885
2011,09,01,07,00,00,103.052
2011,09,01,08,00,00,118.69167
2011,09,01,09,00,00,221.95183
2011,09,01,10,00,00,281.50417
2011,09,01,11,00,00,370.9895
2011,09,01,12,00,00,780.23417
2011,09,01,13,00,00,466.724
2011,09,01,14,00,00,201.54767
2011,09,01,15,00,00,285.441
2011,09,01,16,00,00,353.38317
2011,09,01,17,00,00,114.09983
2011,09,01,18,00,00,28.51517
2011,09,01,19,00,00,3.44967
2011,09,01,20,00,00,0.172
2011,09,01,21,00,00,-0.035
2011,09,01,22,00,00,-0.1385
2011,09,01,23,00,00,-0.0005
2011,09,02,00,00,00,-0.0715
2011,09,02,01,00,00,-0.0025
2011,09,02,02,00,00,-0.037
2011,09,02,03,00,00,-0.0025
2011,09,02,04,00,00,0.032
2011,09,02,05,00,00,18.574
2011,09,02,06,00,00,55.41067
2011,09,02,07,00,00,117.89983
2011,09,02,08,00,00,330.94867
2011,09,02,09,00,00,255.893
2011,09,02,10,00,00,521.5565
2011,09,02,11,00,00,769.78517
2011,09,02,12,00,00,379.455
2011,09,02,13,00,00,265.14567
2011,09,02,14,00,00,335.67867
2011,09,02,15,00,00,209.42283
2011,09,02,16,00,00,243.94833
2011,09,02,17,00,00,286.17017
2011,09,02,18,00,00,82.02917
2011,09,02,19,00,00,8.1135
2011,09,02,20,00,00,0.032
2011,09,02,21,00,00,0.0665
2011,09,02,22,00,00,-0.2095
2011,09,02,23,00,00,0.1355
2011,09,03,00,00,00,0.063
2011,09,03,01,00,00,0.2355
2011,09,03,02,00,00,-0.006
2011,09,03,03,00,00,-0.1785
2011,09,03,04,00,00,0.063
2011,09,03,05,00,00,9.65733
2011,09,03,06,00,00,62.273
2011,09,03,07,00,00,106.67133
2011,09,03,08,00,00,161.70267
2011,09,03,09,00,00,227.50683
2011,09,03,10,00,00,485.64767
2011,09,03,11,00,00,570.68217
2011,09,03,12,00,00,686.92583
2011,09,03,13,00,00,842.49483
2011,09,03,14,00,00,416.35683
2011,09,03,15,00,00,495.5555
2011,09,03,16,00,00,397.88633
2011,09,03,17,00,00,117.89167
2011,09,03,18,00,00,64.1365
2011,09,03,19,00,00,6.482
2011,09,03,20,00,00,0.063
2011,09,03,21,00,00,-0.1095
2011,09,03,22,00,00,0.1665
2011,09,03,23,00,00,-0.006
2011,09,04,00,00,00,0.073
2011,09,04,01,00,00,-0.1685
2011,09,04,02,00,00,0.349
2011,09,04,03,00,00,-0.134
2011,09,04,04,00,00,0.142
2011,09,04,05,00,00,12.22233
2011,09,04,06,00,00,48.405
2011,09,04,07,00,00,187.19567
2011,09,04,08,00,00,385.9565
2011,09,04,09,00,00,439.29717
2011,09,04,10,00,00,436.95133
2011,09,04,11,00,00,661.778
2011,09,04,12,00,00,1026.77683
2011,09,04,13,00,00,1118.23483
2011,09,04,14,00,00,774.6755
2011,09,04,15,00,00,854.8425
2011,09,04,16,00,00,502.23767
2011,09,04,17,00,00,209.87933
2011,09,04,18,00,00,73.88467
2011,09,04,19,00,00,8.52917
2011,09,04,20,00,00,-0.134
2011,09,04,21,00,00,-0.0305
2011,09,04,22,00,00,-0.134
2011,09,04,23,00,00,0.004
2011,09,05,00,00,00,-0.244
2011,09,05,01,00,00,-0.175
2011,09,05,02,00,00,-0.175
2011,09,05,03,00,00,0.2045
2011,09,05,04,00,00,0.3425
2011,09,05,05,00,00,10.86983
2011,09,05,06,00,00,90.21017
2011,09,05,07,00,00,237.84133
2011,09,05,08,00,00,459.52983
2011,09,05,09,00,00,791.25117
2011,09,05,10,00,00,961.73917
2011,09,05,11,00,00,1036.14167
2011,09,05,12,00,00,886.68067
2011,09,05,13,00,00,957.52717
2011,09,05,14,00,00,783.44833
2011,09,05,15,00,00,615.82683
2011,09,05,16,00,00,350.60217
2011,09,05,17,00,00,277.06267
2011,09,05,18,00,00,65.80067
2011,09,05,19,00,00,8.45417
2011,09,05,20,00,00,-0.037
2011,09,05,21,00,00,-0.313
2011,09,05,22,00,00,-0.0715
2011,09,05,23,00,00,-0.313
2011,09,06,00,00,00,-0.1405
2011,09,06,01,00,00,-0.313
2011,09,06,02,00,00,-0.2095
2011,09,06,03,00,00,-0.037
2011,09,06,04,00,00,0.239
2011,09,06,05,00,00,21.573
2011,09,06,06,00,00,159.43617
2011,09,06,07,00,00,374.119
2011,09,06,08,00,00,620.42783
2011,09,06,09,00,00,822.8885
2011,09,06,10,00,00,846.0895
2011,09,06,11,00,00,193.9625
2011,09,06,12,00,00,84.03067
2011,09,06,13,00,00,76.815
2011,09,06,14,00,00,76.08983
2011,09,06,15,00,00,61.31383
2011,09,06,16,00,00,201.0055
2011,09,06,17,00,00,168.55083
2011,09,06,18,00,00,80.647
2011,09,06,19,00,00,7.4875
2011,09,06,20,00,00,0.17
2011,09,06,21,00,00,-0.0025
2011,09,06,22,00,00,-0.2095
2011,09,06,23,00,00,0.032
2011,09,07,00,00,00,0.151
2011,09,07,01,00,00,-0.0905
2011,09,07,02,00,00,-0.056
2011,09,07,03,00,00,0.0475
2011,09,07,04,00,00,0.4615
2011,09,07,05,00,00,6.05583
2011,09,07,06,00,00,50.21617
2011,09,07,07,00,00,145.268
2011,09,07,08,00,00,129.62767
2011,09,07,09,00,00,182.48833
2011,09,07,10,00,00,585.20517
2011,09,07,11,00,00,511.077
2011,09,07,12,00,00,505.62167
2011,09,07,13,00,00,360.05767
2011,09,07,14,00,00,476.861
2011,09,07,15,00,00,330.226
2011,09,07,16,00,00,100.7635
2011,09,07,17,00,00,120.5815
2011,09,07,18,00,00,30.19167
2011,09,07,19,00,00,1.29
2011,09,07,20,00,00,-0.263
2011,09,07,21,00,00,-0.2285
2011,09,07,22,00,00,-0.056
2011,09,07,23,00,00,-0.1595
2011,09,08,00,00,00,-0.1405
2011,09,08,01,00,00,0.239
2011,09,08,02,00,00,-0.313
2011,09,08,03,00,00,0.3425
2011,09,08,04,00,00,0.0665
2011,09,08,05,00,00,5.24367
2011,09,08,06,00,00,57.93067
2011,09,08,07,00,00,128.50317
2011,09,08,08,00,00,246.206
2011,09,08,09,00,00,389.94233
2011,09,08,10,00,00,523.73367
2011,09,08,11,00,00,398.02133
2011,09,08,12,00,00,476.67367
2011,09,08,13,00,00,405.78933
2011,09,08,14,00,00,483.061
2011,09,08,15,00,00,324.3065
2011,09,08,16,00,00,182.7795
2011,09,08,17,00,00,91.52517
2011,09,08,18,00,00,24.02583
2011,09,08,19,00,00,1.9295
2011,09,08,20,00,00,0.0665
2011,09,08,21,00,00,-0.175
2011,09,08,22,00,00,-0.037
2011,09,08,23,00,00,-0.175
2011,09,09,00,00,00,0.0175
2011,09,09,01,00,00,0.19
2011,09,09,02,00,00,0.2245
2011,09,09,03,00,00,0.052
2011,09,09,04,00,00,0.0865
2011,09,09,05,00,00,4.02167
2011,09,09,06,00,00,50.22033
2011,09,09,07,00,00,97.3855
2011,09,09,08,00,00,139.5775
2011,09,09,09,00,00,167.1305
2011,09,09,10,00,00,377.29933
2011,09,09,11,00,00,335.9355
2011,09,09,12,00,00,359.17283
2011,09,09,13,00,00,263.87667
2011,09,09,14,00,00,219.92317
2011,09,09,15,00,00,175.312
2011,09,09,16,00,00,237.70517
2011,09,09,17,00,00,169.40933
2011,09,09,18,00,00,52.085
2011,09,09,19,00,00,2.77917
2011,09,09,20,00,00,-0.155
2011,09,09,21,00,00,-0.1895
2011,09,09,22,00,00,-0.293
2011,09,09,23,00,00,-0.224
2011,09,10,00,00,00,-0.0125
2011,09,10,01,00,00,-0.116
2011,09,10,02,00,00,0.0565
2011,09,10,03,00,00,0.229
2011,09,10,04,00,00,0.229
2011,09,10,05,00,00,6.34267
2011,09,10,06,00,00,53.85383
2011,09,10,07,00,00,105.71633
2011,09,10,08,00,00,191.759
2011,09,10,09,00,00,207.78017
2011,09,10,10,00,00,322.482
2011,09,10,11,00,00,828.24783
2011,09,10,12,00,00,606.33583
2011,09,10,13,00,00,706.847
2011,09,10,14,00,00,447.67967
2011,09,10,15,00,00,400.895
2011,09,10,16,00,00,165.86267
2011,09,10,17,00,00,210.37
2011,09,10,18,00,00,42.56433
2011,09,10,19,00,00,2.71667
2011,09,10,20,00,00,-0.323
2011,09,10,21,00,00,-0.2885
2011,09,10,22,00,00,0.022
2011,09,10,23,00,00,-0.185
2011,09,11,00,00,00,0.075
2011,09,11,01,00,00,0.3855
2011,09,11,02,00,00,0.1095
2011,09,11,03,00,00,0.144
2011,09,11,04,00,00,-0.063
2011,09,11,05,00,00,3.11067
2011,09,11,06,00,00,31.04367
2011,09,11,07,00,00,108.2485
2011,09,11,08,00,00,204.3755
2011,09,11,09,00,00,390.00033
2011,09,11,10,00,00,526.353
2011,09,11,11,00,00,674.16967
2011,09,11,12,00,00,634.669
2011,09,11,13,00,00,828.54617
2011,09,11,14,00,00,786.76567
2011,09,11,15,00,00,736.45833
2011,09,11,16,00,00,477.84083
2011,09,11,17,00,00,215.529
2011,09,11,18,00,00,40.6075
2011,09,11,19,00,00,1.8345
2011,09,11,20,00,00,-0.063
2011,09,11,21,00,00,-0.132
2011,09,11,22,00,00,-0.0285
2011,09,11,23,00,00,0.006
2011,09,12,00,00,00,-0.045
2011,09,12,01,00,00,-0.183
2011,09,12,02,00,00,-0.045
2011,09,12,03,00,00,-0.1485
2011,09,12,04,00,00,-0.114
2011,09,12,05,00,00,8.83083
2011,09,12,06,00,00,75.67883
2011,09,12,07,00,00,172.29017
2011,09,12,08,00,00,165.5225
2011,09,12,09,00,00,203.09033
2011,09,12,10,00,00,271.56133
2011,09,12,11,00,00,374.21517
2011,09,12,12,00,00,99.641
2011,09,12,13,00,00,182.30317
2011,09,12,14,00,00,105.44233
2011,09,12,15,00,00,59.00083
2011,09,12,16,00,00,39.8025
2011,09,12,17,00,00,25.88817
2011,09,12,18,00,00,3.96367
2011,09,12,19,00,00,0.093
2011,09,12,20,00,00,0.162
2011,09,12,21,00,00,-0.0795
2011,09,12,22,00,00,0.2655
2011,09,12,23,00,00,0.0585
2011,09,13,00,00,00,0.24733
2011,09,13,01,00,00,-0.09933
2011,09,13,02,00,00,0.14333
2011,09,13,03,00,00,-0.238
2011,09,13,04,00,00,-0.03
2011,09,13,05,00,00,2.94167
2011,09,13,06,00,00,35.01917
2011,09,13,07,00,00,83.46317
2011,09,13,08,00,00,102.45483
2011,09,13,09,00,00,295.33567
2011,09,13,10,00,00,283.76817
2011,09,13,11,00,00,141.33483
2011,09,13,12,00,00,145.064
2011,09,13,13,00,00,286.32383
2011,09,13,14,00,00,261.42767
2011,09,13,15,00,00,175.89917
2011,09,13,16,00,00,106.59783
2011,09,13,17,00,00,44.894
2011,09,13,18,00,00,11.53983
2011,09,13,19,00,00,0.386
2011,09,13,20,00,00,0.074
2011,09,13,21,00,00,0.00467
2011,09,13,22,00,00,0.074
2011,09,13,23,00,00,-0.134
2011,09,14,00,00,00,0.054
2011,09,14,01,00,00,-0.08467
2011,09,14,02,00,00,0.12333
2011,09,14,03,00,00,0.01933
2011,09,14,04,00,00,0.158
2011,09,14,05,00,00,1.50667
2011,09,14,06,00,00,23.535
2011,09,14,07,00,00,30.40633
2011,09,14,08,00,00,130.92417
2011,09,14,09,00,00,206.959
2011,09,14,10,00,00,174.77667
2011,09,14,11,00,00,312.7575
2011,09,14,12,00,00,385.6505
2011,09,14,13,00,00,250.67317
2011,09,14,14,00,00,198.60217
2011,09,14,15,00,00,205.23167
2011,09,14,16,00,00,108.0305
2011,09,14,17,00,00,54.99233
2011,09,14,18,00,00,9.48317
2011,09,14,19,00,00,0.19283
2011,09,14,20,00,00,-0.05
2011,09,14,21,00,00,-0.154
2011,09,14,22,00,00,-0.22333
2011,09,14,23,00,00,0.12333
2011,09,15,00,00,00,0.317
2011,09,15,01,00,00,0.0755
2011,09,15,02,00,00,0.0065
2011,09,15,03,00,00,0.11
2011,09,15,04,00,00,-0.304
2011,09,15,05,00,00,1.73217
2011,09,15,06,00,00,23.90233
2011,09,15,07,00,00,101.83567
2011,09,15,08,00,00,140.47567
2011,09,15,09,00,00,193.27217
2011,09,15,10,00,00,487.09017
2011,09,15,11,00,00,574.41817
2011,09,15,12,00,00,618.27133
2011,09,15,13,00,00,677.767
2011,09,15,14,00,00,321.93233
2011,09,15,15,00,00,290.44083
2011,09,15,16,00,00,146.6905
2011,09,15,17,00,00,75.48867
2011,09,15,18,00,00,14.92333
2011,09,15,19,00,00,0.11
2011,09,15,20,00,00,0.248
2011,09,15,21,00,00,-0.166
2011,09,15,22,00,00,0.179
2011,09,15,23,00,00,-0.2695
2011,09,16,00,00,00,-0.0415
2011,09,16,01,00,00,0.2
2011,09,16,02,00,00,-0.0415
2011,09,16,03,00,00,0.062
2011,09,16,04,00,00,0.2
2011,09,16,05,00,00,3.24
2011,09,16,06,00,00,45.71317
2011,09,16,07,00,00,71.23133
2011,09,16,08,00,00,70.78267
2011,09,16,09,00,00,97.57883
2011,09,16,10,00,00,109.97533
2011,09,16,11,00,00,176.30917
2011,09,16,12,00,00,252.51817
2011,09,16,13,00,00,271.68317
2011,09,16,14,00,00,311.21983
2011,09,16,15,00,00,198.09783
2011,09,16,16,00,00,141.32917
2011,09,16,17,00,00,55.106
2011,09,16,18,00,00,8.0415
2011,09,16,19,00,00,-0.007
2011,09,16,20,00,00,-0.283
2011,09,16,21,00,00,-0.007
2011,09,16,22,00,00,-0.007
2011,09,16,23,00,00,-0.214
2011,09,17,00,00,00,-0.26667
2011,09,17,01,00,00,-0.024
2011,09,17,02,00,00,-0.26667
2011,09,17,03,00,00,-0.26667
2011,09,17,04,00,00,-0.05867
2011,09,17,05,00,00,2.361
2011,09,17,06,00,00,40.03533
2011,09,17,07,00,00,120.18233
2011,09,17,08,00,00,243.044
2011,09,17,09,00,00,325.57383
2011,09,17,10,00,00,416.66783
2011,09,17,11,00,00,650.44417
2011,09,17,12,00,00,735.97767
2011,09,17,13,00,00,917.854
2011,09,17,14,00,00,748.92733
2011,09,17,15,00,00,530.37917
2011,09,17,16,00,00,156.993
2011,09,17,17,00,00,127.50283
2011,09,17,18,00,00,23.01167
2011,09,17,19,00,00,0.35733
2011,09,17,20,00,00,-0.05867
2011,09,17,21,00,00,-0.05867
2011,09,17,22,00,00,-0.024
2011,09,17,23,00,00,-0.232
2011,09,18,00,00,00,-0.085
2011,09,18,01,00,00,-0.154
2011,09,18,02,00,00,-0.1885
2011,09,18,03,00,00,-0.085
2011,09,18,04,00,00,0.191
2011,09,18,05,00,00,2.504
2011,09,18,06,00,00,68.21683
2011,09,18,07,00,00,266.6025
2011,09,18,08,00,00,461.67233
2011,09,18,09,00,00,541.68183
2011,09,18,10,00,00,622.07217
2011,09,18,11,00,00,625.56033
2011,09,18,12,00,00,405.281
2011,09,18,13,00,00,437.87967
2011,09,18,14,00,00,473.82733
2011,09,18,15,00,00,374.99783
2011,09,18,16,00,00,250.37217
2011,09,18,17,00,00,157.965
2011,09,18,18,00,00,16.69583
2011,09,18,19,00,00,-0.0505
2011,09,18,20,00,00,-0.2575
2011,09,18,21,00,00,-0.223
2011,09,18,22,00,00,-0.2575
2011,09,18,23,00,00,-0.292
2011,09,19,00,00,00,-0.154
2011,09,19,01,00,00,-0.085
2011,09,19,02,00,00,-0.1885
2011,09,19,03,00,00,-0.361
2011,09,19,04,00,00,-0.1195
2011,09,19,05,00,00,2.643
2011,09,19,06,00,00,55.23533
2011,09,19,07,00,00,99.88517
2011,09,19,08,00,00,189.46217
2011,09,19,09,00,00,298.549
2011,09,19,10,00,00,411.46983
2011,09,19,11,00,00,456.638
2011,09,19,12,00,00,303.27983
2011,09,19,13,00,00,252.44867
2011,09,19,14,00,00,261.66833
2011,09,19,15,00,00,93.911
2011,09,19,16,00,00,58.37767
2011,09,19,17,00,00,21.91217
2011,09,19,18,00,00,2.46983
