Year,Month,Day,Hour,Minute,Second,HYY_META.T336
2003,02,01,02,00,00,-22.3885
2003,02,01,03,00,00,-21.271
2003,02,01,04,00,00,-18.33517
2003,02,01,05,00,00,-18.3355
2003,02,01,06,00,00,-19.466
2003,02,01,07,00,00,-20.6005
2003,02,01,08,00,00,-21.16617
2003,02,01,09,00,00,-22.8025
2003,02,01,10,00,00,-22.91667
2003,02,01,11,00,00,-21.5545
2003,02,01,12,00,00,-19.69467
2003,02,01,13,00,00,-18.0935
2003,02,01,14,00,00,-17.51817
2003,02,01,15,00,00,-16.27867
2003,02,01,16,00,00,-15.03817
2003,02,01,17,00,00,-13.48483
2003,02,01,18,00,00,-12.1275
2003,02,01,19,00,00,-11.25067
2003,02,01,20,00,00,-10.52117
2003,02,01,21,00,00,-9.83717
2003,02,01,22,00,00,-8.80517
2003,02,01,23,00,00,-8.2125
2003,02,02,00,00,00,-7.95017
2003,02,02,01,00,00,-7.28667
2003,02,02,02,00,00,-6.70667
2003,02,02,03,00,00,-6.36283
2003,02,02,04,00,00,-5.863
2003,02,02,05,00,00,-5.6805
2003,02,02,06,00,00,-5.3145
2003,02,02,07,00,00,-4.746
2003,02,02,08,00,00,-4.3285
2003,02,02,09,00,00,-4.128
2003,02,02,10,00,00,-3.95433
2003,02,02,11,00,00,-3.8155
2003,02,02,12,00,00,-3.8555
2003,02,02,13,00,00,-3.6845
2003,02,02,14,00,00,-3.63733
2003,02,02,15,00,00,-3.62133
2003,02,02,16,00,00,-3.52783
2003,02,02,17,00,00,-3.43517
2003,02,02,18,00,00,-3.51633
2003,02,02,19,00,00,-3.49967
2003,02,02,20,00,00,-3.40083
2003,02,02,21,00,00,-3.497
2003,02,02,22,00,00,-3.65883
2003,02,02,23,00,00,-3.73067
2003,02,03,00,00,00,-4.18533
2003,02,03,01,00,00,-4.81183
2003,02,03,02,00,00,-5.40417
2003,02,03,03,00,00,-6.098
2003,02,03,04,00,00,-6.6515
2003,02,03,05,00,00,-7.20717
2003,02,03,06,00,00,-7.8025
2003,02,03,07,00,00,-8.14683
2003,02,03,08,00,00,-8.29967
2003,02,03,09,00,00,-8.48383
2003,02,03,10,00,00,-8.53857
2003,02,03,11,00,00,-8.68687
2003,02,03,12,00,00,-8.85217
2003,02,03,13,00,00,-8.90267
2003,02,03,14,00,00,-9.41783
2003,02,03,15,00,00,-10.08133
2003,02,03,16,00,00,-9.977
2003,02,03,17,00,00,-10.03183
2003,02,03,18,00,00,-10.45667
2003,02,03,19,00,00,-11.73183
2003,02,03,20,00,00,-12.3025
2003,02,03,21,00,00,-12.7155
2003,02,03,22,00,00,-12.68267
2003,02,03,23,00,00,-12.69833
2003,02,04,00,00,00,-12.79367
2003,02,04,01,00,00,-12.68933
2003,02,04,02,00,00,-12.98367
2003,02,04,03,00,00,-13.28467
2003,02,04,04,00,00,-13.40783
2003,02,04,05,00,00,-13.58117
2003,02,04,06,00,00,-13.64883
2003,02,04,07,00,00,-13.78967
2003,02,04,08,00,00,-14.0525
2003,02,04,09,00,00,-14.26917
2003,02,04,10,00,00,-14.2255
2003,02,04,11,00,00,-14.31383
2003,02,04,12,00,00,-14.17933
2003,02,04,13,00,00,-13.80517
2003,02,04,14,00,00,-13.45667
2003,02,04,15,00,00,-13.544
2003,02,04,16,00,00,-13.71633
2003,02,04,17,00,00,-13.747
2003,02,04,18,00,00,-13.55417
2003,02,04,19,00,00,-13.60117
2003,02,04,20,00,00,-13.47067
2003,02,04,21,00,00,-13.21517
2003,02,04,22,00,00,-12.9665
2003,02,04,23,00,00,-13.10367
2003,02,05,00,00,00,-13.48483
2003,02,05,01,00,00,-14.04683
2003,02,05,02,00,00,-14.75683
2003,02,05,03,00,00,-15.49883
2003,02,05,04,00,00,-15.98683
2003,02,05,05,00,00,-16.30883
2003,02,05,06,00,00,-16.3565
2003,02,05,07,00,00,-16.44317
2003,02,05,08,00,00,-16.63633
2003,02,05,09,00,00,-16.58867
2003,02,05,10,00,00,-16.18967
2003,02,05,11,00,00,-15.81717
2003,02,05,12,00,00,-15.27733
2003,02,05,13,00,00,-14.89267
2003,02,05,14,00,00,-15.0615
2003,02,05,15,00,00,-15.1995
2003,02,05,16,00,00,-15.453
2003,02,05,17,00,00,-15.6265
2003,02,05,18,00,00,-15.52133
2003,02,05,19,00,00,-15.42633
2003,02,05,20,00,00,-15.1545
2003,02,05,21,00,00,-14.91683
2003,02,05,22,00,00,-14.8645
2003,02,05,23,00,00,-14.83167
2003,02,06,00,00,00,-14.94833
2003,02,06,01,00,00,-14.8975
2003,02,06,02,00,00,-14.76567
2003,02,06,03,00,00,-14.62033
2003,02,06,04,00,00,-14.70617
2003,02,06,05,00,00,-14.73067
2003,02,06,06,00,00,-14.6665
2003,02,06,07,00,00,-14.69533
2003,02,06,08,00,00,-14.7295
2003,02,06,09,00,00,-14.44883
2003,02,06,10,00,00,-15.22517
2003,02,06,11,00,00,-14.8655
2003,02,06,12,00,00,-14.56767
2003,02,06,13,00,00,-14.23883
2003,02,06,14,00,00,-14.22433
2003,02,06,15,00,00,-14.15767
2003,02,06,16,00,00,-14.16717
2003,02,06,17,00,00,-14.02883
2003,02,06,18,00,00,-13.51667
2003,02,06,19,00,00,-13.32569
2003,02,06,20,00,00,-13.116
2003,02,06,21,00,00,-13.2625
2003,02,06,22,00,00,-13.5655
2003,02,06,23,00,00,-13.8315
2003,02,07,00,00,00,-14.63017
2003,02,07,01,00,00,-14.32317
2003,02,07,02,00,00,-14.93117
2003,02,07,03,00,00,-15.049
2003,02,07,04,00,00,-14.10767
2003,02,07,05,00,00,-14.52667
2003,02,07,06,00,00,-13.69667
2003,02,07,07,00,00,-15.5605
2003,02,07,08,00,00,-14.39667
2003,02,07,09,00,00,-13.6025
2003,02,07,10,00,00,-13.7075
2003,02,07,11,00,00,-12.61383
2003,02,07,12,00,00,-11.4045
2003,02,07,13,00,00,-10.7335
2003,02,07,14,00,00,-10.17567
2003,02,07,15,00,00,-9.87783
2003,02,07,16,00,00,-10.23383
2003,02,07,17,00,00,-10.303
2003,02,07,18,00,00,-10.58633
2003,02,07,19,00,00,-10.17433
2003,02,07,20,00,00,-10.07383
2003,02,07,21,00,00,-10.62333
2003,02,07,22,00,00,-11.067
2003,02,07,23,00,00,-11.6325
2003,02,08,00,00,00,-11.22767
2003,02,08,01,00,00,-11.11567
2003,02,08,02,00,00,-12.526
2003,02,08,03,00,00,-15.47183
2003,02,08,04,00,00,-16.06783
2003,02,08,05,00,00,-17.03783
2003,02,08,06,00,00,-17.48233
2003,02,08,07,00,00,-17.12383
2003,02,08,08,00,00,-16.837
2003,02,08,09,00,00,-16.19267
2003,02,08,10,00,00,-14.6465
2003,02,08,11,00,00,-13.6095
2003,02,08,12,00,00,-12.11367
2003,02,08,13,00,00,-10.6435
2003,02,08,14,00,00,-10.15383
2003,02,08,15,00,00,-9.92767
2003,02,08,16,00,00,-9.99767
2003,02,08,17,00,00,-9.9265
2003,02,08,18,00,00,-9.75667
2003,02,08,19,00,00,-9.749
2003,02,08,20,00,00,-10.34167
2003,02,08,21,00,00,-10.63067
2003,02,08,22,00,00,-9.375
2003,02,08,23,00,00,-8.49483
2003,02,09,00,00,00,-7.29567
2003,02,09,01,00,00,-5.95367
2003,02,09,02,00,00,-5.057
2003,02,09,03,00,00,-4.64133
2003,02,09,04,00,00,-4.32933
2003,02,09,05,00,00,-3.99433
2003,02,09,06,00,00,-3.77983
2003,02,09,07,00,00,-3.487
2003,02,09,08,00,00,-3.20967
2003,02,09,09,00,00,-3.00783
2003,02,09,10,00,00,-2.592
2003,02,09,11,00,00,-2.2055
2003,02,09,12,00,00,-1.91283
2003,02,09,13,00,00,-1.64183
2003,02,09,14,00,00,-1.46017
2003,02,09,15,00,00,-1.309
2003,02,09,16,00,00,-1.29317
2003,02,09,17,00,00,-1.18467
2003,02,09,18,00,00,-1.16383
2003,02,09,19,00,00,-1.18983
2003,02,09,20,00,00,-1.30817
2003,02,09,21,00,00,-1.6305
2003,02,09,22,00,00,-1.95317
2003,02,09,23,00,00,-2.21133
2003,02,10,00,00,00,-2.32567
2003,02,10,01,00,00,-2.51017
2003,02,10,02,00,00,-2.59567
2003,02,10,03,00,00,-2.34433
2003,02,10,04,00,00,-2.28233
2003,02,10,05,00,00,-2.524
2003,02,10,06,00,00,-3.34083
2003,02,10,07,00,00,-3.7885
2003,02,10,08,00,00,-3.81967
2003,02,10,09,00,00,-3.58817
2003,02,10,10,00,00,-3.47879
2003,02,10,11,00,00,NaN
2003,02,10,12,00,00,NaN
2003,02,10,13,00,00,NaN
2003,02,10,14,00,00,NaN
2003,02,10,15,00,00,NaN
2003,02,10,16,00,00,-2.72592
2003,02,10,17,00,00,-2.5345
2003,02,10,18,00,00,-2.2815
2003,02,10,19,00,00,-2.18717
2003,02,10,20,00,00,-2.20383
2003,02,10,21,00,00,-2.276
2003,02,10,22,00,00,-2.353
2003,02,10,23,00,00,-2.48117
2003,02,11,00,00,00,-2.63833
2003,02,11,01,00,00,-2.83583
2003,02,11,02,00,00,-3.04533
2003,02,11,03,00,00,-3.25867
2003,02,11,04,00,00,-3.459
2003,02,11,05,00,00,-3.69333
2003,02,11,06,00,00,-3.926
2003,02,11,07,00,00,-4.22383
2003,02,11,08,00,00,-4.479
2003,02,11,09,00,00,-4.58617
2003,02,11,10,00,00,-4.6445
2003,02,11,11,00,00,-4.64533
2003,02,11,12,00,00,-4.61267
2003,02,11,13,00,00,-4.59433
2003,02,11,14,00,00,-4.7445
2003,02,11,15,00,00,-4.70383
2003,02,11,16,00,00,-4.66483
2003,02,11,17,00,00,-4.51117
2003,02,11,18,00,00,-4.288
2003,02,11,19,00,00,-4.28867
2003,02,11,20,00,00,-4.44317
2003,02,11,21,00,00,-4.38033
2003,02,11,22,00,00,-4.578
2003,02,11,23,00,00,-5.16967
2003,02,12,00,00,00,-5.76767
2003,02,12,01,00,00,-5.72133
2003,02,12,02,00,00,-5.613
2003,02,12,03,00,00,-5.372
2003,02,12,04,00,00,-5.1105
2003,02,12,05,00,00,-4.75267
2003,02,12,06,00,00,-4.41767
2003,02,12,07,00,00,-4.1625
2003,02,12,08,00,00,-3.92233
2003,02,12,09,00,00,-3.61017
2003,02,12,10,00,00,-3.23067
2003,02,12,11,00,00,-2.82533
2003,02,12,12,00,00,-2.35617
2003,02,12,13,00,00,-1.922
2003,02,12,14,00,00,-1.55983
2003,02,12,15,00,00,-1.17933
2003,02,12,16,00,00,-1.01433
2003,02,12,17,00,00,-0.9785
2003,02,12,18,00,00,-0.911
2003,02,12,19,00,00,-0.92967
2003,02,12,20,00,00,-1.2595
2003,02,12,21,00,00,-1.805
2003,02,12,22,00,00,-2.042
2003,02,12,23,00,00,-2.24667
2003,02,13,00,00,00,-2.33383
2003,02,13,01,00,00,-3.08183
2003,02,13,02,00,00,-3.77133
2003,02,13,03,00,00,-3.932
2003,02,13,04,00,00,-3.7185
2003,02,13,05,00,00,-4.11667
2003,02,13,06,00,00,-4.1465
2003,02,13,07,00,00,-3.92133
2003,02,13,08,00,00,-3.93617
2003,02,13,09,00,00,-3.64633
2003,02,13,10,00,00,-3.15933
2003,02,13,11,00,00,-2.31917
2003,02,13,12,00,00,-1.50933
2003,02,13,13,00,00,-1.0945
2003,02,13,14,00,00,-0.84317
2003,02,13,15,00,00,-0.78083
2003,02,13,16,00,00,-0.9095
2003,02,13,17,00,00,-1.09617
2003,02,13,18,00,00,-1.01917
2003,02,13,19,00,00,-0.7235
2003,02,13,20,00,00,-0.84467
2003,02,13,21,00,00,-0.79
2003,02,13,22,00,00,-0.50217
2003,02,13,23,00,00,-0.11567
2003,02,14,00,00,00,0.17217
2003,02,14,01,00,00,0.28533
2003,02,14,02,00,00,0.36283
2003,02,14,03,00,00,0.1085
2003,02,14,04,00,00,-0.38567
2003,02,14,05,00,00,-0.538
2003,02,14,06,00,00,-0.70433
2003,02,14,07,00,00,-0.70533
2003,02,14,08,00,00,-0.56133
2003,02,14,09,00,00,-0.40917
2003,02,14,10,00,00,-0.942
2003,02,14,11,00,00,-1.77783
2003,02,14,12,00,00,-1.72183
2003,02,14,13,00,00,-1.644
2003,02,14,14,00,00,-1.738
2003,02,14,15,00,00,-1.846
2003,02,14,16,00,00,-2.35867
2003,02,14,17,00,00,-3.593
2003,02,14,18,00,00,-4.87917
2003,02,14,19,00,00,-7.11867
2003,02,14,20,00,00,-8.43067
2003,02,14,21,00,00,-9.28467
2003,02,14,22,00,00,-9.9275
2003,02,14,23,00,00,-10.59483
2003,02,15,00,00,00,-11.27617
2003,02,15,01,00,00,-12.0275
2003,02,15,02,00,00,-12.48467
2003,02,15,03,00,00,-13.22767
2003,02,15,04,00,00,-13.72067
2003,02,15,05,00,00,-14.592
2003,02,15,06,00,00,-14.59817
2003,02,15,07,00,00,-14.4935
2003,02,15,08,00,00,-14.91233
2003,02,15,09,00,00,-15.43517
2003,02,15,10,00,00,-14.96183
2003,02,15,11,00,00,-13.51217
2003,02,15,12,00,00,-11.68483
2003,02,15,13,00,00,-9.72033
2003,02,15,14,00,00,-8.65
2003,02,15,15,00,00,-8.98183
2003,02,15,16,00,00,-9.454
2003,02,15,17,00,00,-10.44133
2003,02,15,18,00,00,-11.2795
2003,02,15,19,00,00,-11.38267
2003,02,15,20,00,00,-11.81883
2003,02,15,21,00,00,-12.15983
2003,02,15,22,00,00,-12.05633
2003,02,15,23,00,00,-11.93133
2003,02,16,00,00,00,-12.5585
2003,02,16,01,00,00,-12.747
2003,02,16,02,00,00,-12.20533
2003,02,16,03,00,00,-11.34033
2003,02,16,04,00,00,-10.60183
2003,02,16,05,00,00,-9.5925
2003,02,16,06,00,00,-8.77033
2003,02,16,07,00,00,-7.65867
2003,02,16,08,00,00,-6.683
2003,02,16,09,00,00,-6.18683
2003,02,16,10,00,00,-5.604
2003,02,16,11,00,00,-4.735
2003,02,16,12,00,00,-3.5825
2003,02,16,13,00,00,-2.88883
2003,02,16,14,00,00,-2.44533
2003,02,16,15,00,00,-2.28833
2003,02,16,16,00,00,-2.14567
2003,02,16,17,00,00,-1.97617
2003,02,16,18,00,00,-2.0055
2003,02,16,19,00,00,-2.15183
2003,02,16,20,00,00,-2.28017
2003,02,16,21,00,00,-2.31733
2003,02,16,22,00,00,-1.9255
2003,02,16,23,00,00,-1.663
2003,02,17,00,00,00,-1.4945
2003,02,17,01,00,00,-1.35067
2003,02,17,02,00,00,-1.1585
2003,02,17,03,00,00,-1.0725
2003,02,17,04,00,00,-0.9825
2003,02,17,05,00,00,-1.16517
2003,02,17,06,00,00,-1.23133
2003,02,17,07,00,00,-1.21367
2003,02,17,08,00,00,-1.3305
2003,02,17,09,00,00,-1.01417
2003,02,17,10,00,00,-0.6225
2003,02,17,11,00,00,0.18433
2003,02,17,12,00,00,1.30217
2003,02,17,13,00,00,2.152
2003,02,17,14,00,00,2.63667
2003,02,17,15,00,00,2.97383
2003,02,17,16,00,00,2.64083
2003,02,17,17,00,00,2.13233
2003,02,17,18,00,00,1.34783
2003,02,17,19,00,00,0.774
2003,02,17,20,00,00,0.054
2003,02,17,21,00,00,-0.49767
2003,02,17,22,00,00,-0.8425
2003,02,17,23,00,00,-1.43017
2003,02,18,00,00,00,-1.789
2003,02,18,01,00,00,-2.03733
2003,02,18,02,00,00,-2.72767
2003,02,18,03,00,00,-3.1125
2003,02,18,04,00,00,-3.32717
2003,02,18,05,00,00,-3.68733
2003,02,18,06,00,00,-4.08517
2003,02,18,07,00,00,-4.11533
2003,02,18,08,00,00,-3.8705
2003,02,18,09,00,00,-3.11983
2003,02,18,10,00,00,-1.84517
2003,02,18,11,00,00,-0.1975
2003,02,18,12,00,00,0.74417
2003,02,18,13,00,00,1.43612
2003,02,18,14,00,00,2.13778
2003,02,18,15,00,00,2.391
2003,02,18,16,00,00,2.06717
2003,02,18,17,00,00,1.31733
2003,02,18,18,00,00,0.63
2003,02,18,19,00,00,0.043
2003,02,18,20,00,00,-0.1365
2003,02,18,21,00,00,-0.401
2003,02,18,22,00,00,-0.74583
2003,02,18,23,00,00,-1.06683
2003,02,19,00,00,00,-1.60433
2003,02,19,01,00,00,-1.94067
2003,02,19,02,00,00,-1.88
2003,02,19,03,00,00,-2.322
2003,02,19,04,00,00,-2.69917
2003,02,19,05,00,00,-2.527
2003,02,19,06,00,00,-3.043
2003,02,19,07,00,00,-3.54017
2003,02,19,08,00,00,-4.01467
2003,02,19,09,00,00,-3.70683
2003,02,19,10,00,00,-2.58167
2003,02,19,11,00,00,-1.03967
2003,02,19,12,00,00,0.23683
2003,02,19,13,00,00,1.3605
2003,02,19,14,00,00,2.0125
2003,02,19,15,00,00,2.391
2003,02,19,16,00,00,2.18767
2003,02,19,17,00,00,0.8785
2003,02,19,18,00,00,-0.18833
2003,02,19,19,00,00,-0.51283
2003,02,19,20,00,00,-1.14417
2003,02,19,21,00,00,-1.5525
2003,02,19,22,00,00,-1.7925
2003,02,19,23,00,00,-2.11767
2003,02,20,00,00,00,-2.44883
2003,02,20,01,00,00,-3.625
2003,02,20,02,00,00,-3.60433
2003,02,20,03,00,00,-4.18033
2003,02,20,04,00,00,-4.49733
2003,02,20,05,00,00,-4.1425
2003,02,20,06,00,00,-4.56417
2003,02,20,07,00,00,-3.92267
2003,02,20,08,00,00,-2.54083
2003,02,20,09,00,00,-2.64717
2003,02,20,10,00,00,-1.14674
2003,02,20,11,00,00,-0.1955
2003,02,20,12,00,00,0.41783
2003,02,20,13,00,00,1.81017
2003,02,20,14,00,00,2.9615
2003,02,20,15,00,00,3.47467
2003,02,20,16,00,00,2.95817
2003,02,20,17,00,00,2.57833
2003,02,20,18,00,00,2.31333
2003,02,20,19,00,00,1.30633
2003,02,20,20,00,00,0.33283
2003,02,20,21,00,00,-0.04017
2003,02,20,22,00,00,0.47917
2003,02,20,23,00,00,0.078
2003,02,21,00,00,00,NaN
2003,02,21,01,00,00,NaN
2003,02,21,02,00,00,NaN
2003,02,21,03,00,00,NaN
2003,02,21,04,00,00,NaN
2003,02,21,05,00,00,NaN
2003,02,21,06,00,00,NaN
2003,02,21,07,00,00,NaN
2003,02,21,08,00,00,NaN
2003,02,21,09,00,00,NaN
2003,02,21,10,00,00,NaN
2003,02,21,11,00,00,NaN
2003,02,21,12,00,00,NaN
2003,02,21,13,00,00,NaN
2003,02,21,14,00,00,NaN
2003,02,21,15,00,00,2.38944
2003,02,21,16,00,00,1.965
2003,02,21,17,00,00,0.90017
2003,02,21,18,00,00,0.30233
2003,02,21,19,00,00,-0.148
2003,02,21,20,00,00,-0.44617
2003,02,21,21,00,00,-0.77883
2003,02,21,22,00,00,-1.49383
2003,02,21,23,00,00,-1.6195
2003,02,22,00,00,00,-2.19233
2003,02,22,01,00,00,-2.722
2003,02,22,02,00,00,-3.36067
2003,02,22,03,00,00,-3.717
2003,02,22,04,00,00,-4.136
2003,02,22,05,00,00,-4.70133
2003,02,22,06,00,00,-4.90617
2003,02,22,07,00,00,-5.07033
2003,02,22,08,00,00,-5.44717
2003,02,22,09,00,00,-5.26717
2003,02,22,10,00,00,-4.69533
2003,02,22,11,00,00,-3.89817
2003,02,22,12,00,00,-3.00033
2003,02,22,13,00,00,-2.1635
2003,02,22,14,00,00,-1.80317
2003,02,22,15,00,00,-1.719
2003,02,22,16,00,00,-1.92067
2003,02,22,17,00,00,-2.248
2003,02,22,18,00,00,-2.71383
2003,02,22,19,00,00,-3.03717
2003,02,22,20,00,00,-3.00633
2003,02,22,21,00,00,-3.401
2003,02,22,22,00,00,-4.01183
2003,02,22,23,00,00,-5.15833
2003,02,23,00,00,00,-6.78433
2003,02,23,01,00,00,-7.53667
2003,02,23,02,00,00,-8.04817
2003,02,23,03,00,00,-8.07683
2003,02,23,04,00,00,-7.74417
2003,02,23,05,00,00,-7.27767
2003,02,23,06,00,00,-6.8985
2003,02,23,07,00,00,-6.7865
2003,02,23,08,00,00,-6.85267
2003,02,23,09,00,00,-6.76983
2003,02,23,10,00,00,-6.58273
2003,02,23,11,00,00,-5.944
2003,02,23,12,00,00,-5.406
2003,02,23,13,00,00,-5.02567
2003,02,23,14,00,00,-4.8305
2003,02,23,15,00,00,-4.85
2003,02,23,16,00,00,-4.79883
2003,02,23,17,00,00,-4.883
2003,02,23,18,00,00,-5.005
2003,02,23,19,00,00,-4.95783
2003,02,23,20,00,00,-5.36
2003,02,23,21,00,00,-6.19633
2003,02,23,22,00,00,-5.88867
2003,02,23,23,00,00,-5.4705
2003,02,24,00,00,00,-5.351
2003,02,24,01,00,00,-5.293
2003,02,24,02,00,00,-5.42667
2003,02,24,03,00,00,-5.62367
2003,02,24,04,00,00,-5.82683
2003,02,24,05,00,00,-6.11883
2003,02,24,06,00,00,-6.658
2003,02,24,07,00,00,-7.01083
2003,02,24,08,00,00,-7.07283
2003,02,24,09,00,00,-6.57617
2003,02,24,10,00,00,-5.84083
2003,02,24,11,00,00,-5.233
2003,02,24,12,00,00,-4.88433
2003,02,24,13,00,00,-4.6735
2003,02,24,14,00,00,-4.53233
2003,02,24,15,00,00,-4.47814
2003,02,24,16,00,00,-4.5215
2003,02,24,17,00,00,-4.74967
2003,02,24,18,00,00,-4.99083
2003,02,24,19,00,00,-5.22167
2003,02,24,20,00,00,-5.407
2003,02,24,21,00,00,-5.62067
2003,02,24,22,00,00,-5.8015
2003,02,24,23,00,00,-5.94083
2003,02,25,00,00,00,-6.10133
2003,02,25,01,00,00,-6.29483
2003,02,25,02,00,00,-6.32617
2003,02,25,03,00,00,-6.535
2003,02,25,04,00,00,-6.86217
2003,02,25,05,00,00,-7.08617
2003,02,25,06,00,00,-7.34083
2003,02,25,07,00,00,-7.33817
2003,02,25,08,00,00,-7.12033
2003,02,25,09,00,00,-6.60667
2003,02,25,10,00,00,-6.04217
2003,02,25,11,00,00,-4.93083
2003,02,25,12,00,00,-3.86917
2003,02,25,13,00,00,-2.994
2003,02,25,14,00,00,-2.5895
2003,02,25,15,00,00,-2.60033
2003,02,25,16,00,00,-2.802
2003,02,25,17,00,00,-3.4015
2003,02,25,18,00,00,-4.03
2003,02,25,19,00,00,-4.21153
2003,02,25,20,00,00,-4.47017
2003,02,25,21,00,00,-4.86867
2003,02,25,22,00,00,-5.10133
2003,02,25,23,00,00,-5.01467
2003,02,26,00,00,00,-5.15683
2003,02,26,01,00,00,-5.00683
2003,02,26,02,00,00,-4.9265
2003,02,26,03,00,00,-4.97433
2003,02,26,04,00,00,-5.32283
2003,02,26,05,00,00,-5.48933
2003,02,26,06,00,00,-5.171
2003,02,26,07,00,00,-4.92667
2003,02,26,08,00,00,-4.194
2003,02,26,09,00,00,-3.65395
2003,02,26,10,00,00,-2.94283
2003,02,26,11,00,00,-2.69417
2003,02,26,12,00,00,-2.57117
2003,02,26,13,00,00,-2.38067
2003,02,26,14,00,00,-2.45633
2003,02,26,15,00,00,-2.51904
2003,02,26,16,00,00,-2.877
2003,02,26,17,00,00,-3.01133
2003,02,26,18,00,00,-3.0335
2003,02,26,19,00,00,-2.99867
2003,02,26,20,00,00,-2.77817
2003,02,26,21,00,00,-2.55404
2003,02,26,22,00,00,-2.424
2003,02,26,23,00,00,-2.33383
2003,02,27,00,00,00,-2.28367
2003,02,27,01,00,00,-2.30917
2003,02,27,02,00,00,-2.285
2003,02,27,03,00,00,-2.29717
2003,02,27,04,00,00,-2.346
2003,02,27,05,00,00,-2.42183
2003,02,27,06,00,00,-2.61017
2003,02,27,07,00,00,-2.57633
2003,02,27,08,00,00,-2.48426
2003,02,27,09,00,00,-2.4195
2003,02,27,10,00,00,-2.916
2003,02,27,11,00,00,-3.1345
2003,02,27,12,00,00,-3.17333
2003,02,27,13,00,00,-3.5325
2003,02,27,14,00,00,-4.24533
2003,02,27,15,00,00,-4.65933
2003,02,27,16,00,00,-5.104
2003,02,27,17,00,00,-5.42583
2003,02,27,18,00,00,-5.49567
2003,02,27,19,00,00,-5.72767
2003,02,27,20,00,00,-6.0755
2003,02,27,21,00,00,-6.321
2003,02,27,22,00,00,-6.48133
2003,02,27,23,00,00,-6.49733
2003,02,28,00,00,00,-6.67517
2003,02,28,01,00,00,-6.7605
2003,02,28,02,00,00,-6.99017
2003,02,28,03,00,00,-7.27833
2003,02,28,04,00,00,-7.5865
2003,02,28,05,00,00,-7.81783
2003,02,28,06,00,00,-8.0795
2003,02,28,07,00,00,-8.39833
2003,02,28,08,00,00,-8.54967
2003,02,28,09,00,00,-8.439
2003,02,28,10,00,00,-8.25617
2003,02,28,11,00,00,-7.72783
2003,02,28,12,00,00,-7.0895
2003,02,28,13,00,00,-6.41133
2003,02,28,14,00,00,-5.888
2003,02,28,15,00,00,-5.60833
2003,02,28,16,00,00,-6.03183
2003,02,28,17,00,00,-6.613
2003,02,28,18,00,00,-6.7575
2003,02,28,19,00,00,-7.49817
2003,02,28,20,00,00,-7.781
2003,02,28,21,00,00,-7.82167
2003,02,28,22,00,00,-7.71433
2003,02,28,23,00,00,-7.872
2003,03,01,00,00,00,-7.8915
2003,03,01,01,00,00,-7.974
2003,03,01,02,00,00,-7.88533
2003,03,01,03,00,00,-8.06433
2003,03,01,04,00,00,-8.0675
2003,03,01,05,00,00,-7.8935
2003,03,01,06,00,00,-7.89133
2003,03,01,07,00,00,-7.9675
2003,03,01,08,00,00,-7.76083
2003,03,01,09,00,00,-7.55833
2003,03,01,10,00,00,-7.032
2003,03,01,11,00,00,-6.48683
2003,03,01,12,00,00,-6.04317
2003,03,01,13,00,00,-5.67333
2003,03,01,14,00,00,-4.99
2003,03,01,15,00,00,-4.50083
2003,03,01,16,00,00,-4.77983
2003,03,01,17,00,00,-5.68667
2003,03,01,18,00,00,-6.31267
2003,03,01,19,00,00,-6.8925
2003,03,01,20,00,00,-7.06017
2003,03,01,21,00,00,-7.71433
2003,03,01,22,00,00,-8.10883
2003,03,01,23,00,00,-8.34617
2003,03,02,00,00,00,-8.27267
2003,03,02,01,00,00,-8.473
2003,03,02,02,00,00,-8.75167
2003,03,02,03,00,00,-9.031
2003,03,02,04,00,00,-9.31183
2003,03,02,05,00,00,-9.66167
2003,03,02,06,00,00,-10.002
2003,03,02,07,00,00,-10.16133
2003,03,02,08,00,00,-10.28067
2003,03,02,09,00,00,-10.08567
2003,03,02,10,00,00,-9.57217
2003,03,02,11,00,00,-9.0555
2003,03,02,12,00,00,-8.509
2003,03,02,13,00,00,-8.29867
2003,03,02,14,00,00,-8.15283
2003,03,02,15,00,00,-8.657
2003,03,02,16,00,00,-8.637
2003,03,02,17,00,00,-8.482
2003,03,02,18,00,00,-8.41233
2003,03,02,19,00,00,-8.33983
2003,03,02,20,00,00,-8.31033
2003,03,02,21,00,00,-8.404
2003,03,02,22,00,00,-8.52633
2003,03,02,23,00,00,-8.58617
2003,03,03,00,00,00,-8.648
2003,03,03,01,00,00,-8.76
2003,03,03,02,00,00,-8.9105
2003,03,03,03,00,00,-9.022
2003,03,03,04,00,00,-9.024
2003,03,03,05,00,00,-8.83783
2003,03,03,06,00,00,-8.609
2003,03,03,07,00,00,-8.31917
2003,03,03,08,00,00,-8.03283
2003,03,03,09,00,00,-7.6715
2003,03,03,10,00,00,-6.863
2003,03,03,11,00,00,-6.19567
2003,03,03,12,00,00,-5.866
2003,03,03,13,00,00,-5.46583
2003,03,03,14,00,00,-5.25067
2003,03,03,15,00,00,-5.44683
2003,03,03,16,00,00,-5.50217
2003,03,03,17,00,00,-5.67983
2003,03,03,18,00,00,-5.901
2003,03,03,19,00,00,-6.22017
2003,03,03,20,00,00,-6.57517
2003,03,03,21,00,00,-6.92917
2003,03,03,22,00,00,-7.236
2003,03,03,23,00,00,-7.47833
2003,03,04,00,00,00,-7.66767
2003,03,04,01,00,00,-7.78783
2003,03,04,02,00,00,-8.048
2003,03,04,03,00,00,-8.18517
