Year,Month,Day,Hour,Minute,Second,HYY_META.RHTd
2013,02,02,13,00,00,94.12967
2013,02,02,14,00,00,93.63217
2013,02,02,15,00,00,93.3325
2013,02,02,16,00,00,93.00283
2013,02,02,17,00,00,93.17733
2013,02,02,18,00,00,93.116
2013,02,02,19,00,00,92.70517
2013,02,02,20,00,00,92.827
2013,02,02,21,00,00,92.72883
2013,02,02,22,00,00,93.60417
2013,02,02,23,00,00,94.30917
2013,02,03,00,00,00,94.57633
2013,02,03,01,00,00,94.885
2013,02,03,02,00,00,95.318
2013,02,03,03,00,00,95.235
2013,02,03,04,00,00,95.66633
2013,02,03,05,00,00,94.7425
2013,02,03,06,00,00,93.39767
2013,02,03,07,00,00,91.53217
2013,02,03,08,00,00,90.13617
2013,02,03,09,00,00,88.38217
2013,02,03,10,00,00,87.86883
2013,02,03,11,00,00,86.73633
2013,02,03,12,00,00,82.96483
2013,02,03,13,00,00,83.1725
2013,02,03,14,00,00,87.19817
2013,02,03,15,00,00,89.3075
2013,02,03,16,00,00,90.874
2013,02,03,17,00,00,91.7225
2013,02,03,18,00,00,91.2095
2013,02,03,19,00,00,92.036
2013,02,03,20,00,00,92.85883
2013,02,03,21,00,00,93.341
2013,02,03,22,00,00,93.7425
2013,02,03,23,00,00,94.18167
2013,02,04,00,00,00,94.31217
2013,02,04,01,00,00,94.56083
2013,02,04,02,00,00,94.80833
2013,02,04,03,00,00,94.95067
2013,02,04,04,00,00,95.1045
2013,02,04,05,00,00,95.09767
2013,02,04,06,00,00,94.90667
2013,02,04,07,00,00,94.78767
2013,02,04,08,00,00,95.39617
2013,02,04,09,00,00,95.713
2013,02,04,10,00,00,96.07617
2013,02,04,11,00,00,95.78367
2013,02,04,12,00,00,94.367
2013,02,04,13,00,00,93.15583
2013,02,04,14,00,00,92.37117
2013,02,04,15,00,00,92.0205
2013,02,04,16,00,00,92.589
2013,02,04,17,00,00,92.84683
2013,02,04,18,00,00,92.84033
2013,02,04,19,00,00,92.71433
2013,02,04,20,00,00,93.88683
2013,02,04,21,00,00,95.24067
2013,02,04,22,00,00,95.88767
2013,02,04,23,00,00,95.70667
2013,02,05,00,00,00,94.69517
2013,02,05,01,00,00,93.75133
2013,02,05,02,00,00,92.3985
2013,02,05,03,00,00,91.3565
2013,02,05,04,00,00,90.24033
2013,02,05,05,00,00,89.701
2013,02,05,06,00,00,90.22517
2013,02,05,07,00,00,89.04367
2013,02,05,08,00,00,88.95917
2013,02,05,09,00,00,90.0315
2013,02,05,10,00,00,90.3895
2013,02,05,11,00,00,89.85083
2013,02,05,12,00,00,89.01033
2013,02,05,13,00,00,89.33533
2013,02,05,14,00,00,89.30183
2013,02,05,15,00,00,89.13883
2013,02,05,16,00,00,89.57
2013,02,05,17,00,00,90.2825
2013,02,05,18,00,00,91.26183
2013,02,05,19,00,00,90.01033
2013,02,05,20,00,00,89.95917
2013,02,05,21,00,00,90.63933
2013,02,05,22,00,00,91.25433
2013,02,05,23,00,00,91.727
2013,02,06,00,00,00,92.81567
2013,02,06,01,00,00,93.26133
2013,02,06,02,00,00,92.96883
2013,02,06,03,00,00,93.13817
2013,02,06,04,00,00,93.38183
2013,02,06,05,00,00,93.938
2013,02,06,06,00,00,94.6855
2013,02,06,07,00,00,94.69817
2013,02,06,08,00,00,94.32367
2013,02,06,09,00,00,93.87283
2013,02,06,10,00,00,93.61133
2013,02,06,11,00,00,93.41367
2013,02,06,12,00,00,93.22683
2013,02,06,13,00,00,92.9895
2013,02,06,14,00,00,92.758
2013,02,06,15,00,00,92.647
2013,02,06,16,00,00,93.30333
2013,02,06,17,00,00,94.10283
2013,02,06,18,00,00,94.09717
2013,02,06,19,00,00,93.889
2013,02,06,20,00,00,94.00617
2013,02,06,21,00,00,93.824
2013,02,06,22,00,00,93.33117
2013,02,06,23,00,00,92.76067
2013,02,07,00,00,00,92.467
2013,02,07,01,00,00,92.22
2013,02,07,02,00,00,92.14367
2013,02,07,03,00,00,92.12183
2013,02,07,04,00,00,92.36
2013,02,07,05,00,00,92.088
2013,02,07,06,00,00,92.05883
2013,02,07,07,00,00,91.97767
2013,02,07,08,00,00,91.65917
2013,02,07,09,00,00,91.62317
2013,02,07,10,00,00,91.19767
2013,02,07,11,00,00,90.83917
2013,02,07,12,00,00,90.304
2013,02,07,13,00,00,90.30267
2013,02,07,14,00,00,90.0705
2013,02,07,15,00,00,90.6395
2013,02,07,16,00,00,91.56417
2013,02,07,17,00,00,92.51433
2013,02,07,18,00,00,92.572
2013,02,07,19,00,00,92.34083
2013,02,07,20,00,00,92.5135
2013,02,07,21,00,00,93.88683
2013,02,07,22,00,00,93.3365
2013,02,07,23,00,00,92.46083
2013,02,08,00,00,00,92.1015
2013,02,08,01,00,00,91.54467
2013,02,08,02,00,00,91.14133
2013,02,08,03,00,00,90.68917
2013,02,08,04,00,00,90.3485
2013,02,08,05,00,00,90.35833
2013,02,08,06,00,00,90.50667
2013,02,08,07,00,00,90.24217
2013,02,08,08,00,00,90.02167
2013,02,08,09,00,00,89.98867
2013,02,08,10,00,00,90.20717
2013,02,08,11,00,00,90.664
2013,02,08,12,00,00,91.23317
2013,02,08,13,00,00,91.68633
2013,02,08,14,00,00,92.27883
2013,02,08,15,00,00,92.525
2013,02,08,16,00,00,92.52783
2013,02,08,17,00,00,92.6475
2013,02,08,18,00,00,93.0745
2013,02,08,19,00,00,93.5545
2013,02,08,20,00,00,93.82583
2013,02,08,21,00,00,94.07017
2013,02,08,22,00,00,94.15083
2013,02,08,23,00,00,94.20217
2013,02,09,00,00,00,94.00067
2013,02,09,01,00,00,93.93617
2013,02,09,02,00,00,93.97033
2013,02,09,03,00,00,93.99217
2013,02,09,04,00,00,94.0285
2013,02,09,05,00,00,94.059
2013,02,09,06,00,00,94.21
2013,02,09,07,00,00,94.31517
2013,02,09,08,00,00,94.4765
2013,02,09,09,00,00,94.67333
2013,02,09,10,00,00,94.85483
2013,02,09,11,00,00,94.9595
2013,02,09,12,00,00,94.9675
2013,02,09,13,00,00,94.85983
2013,02,09,14,00,00,94.76667
2013,02,09,15,00,00,94.7085
2013,02,09,16,00,00,94.85817
2013,02,09,17,00,00,95.00817
2013,02,09,18,00,00,95.33683
2013,02,09,19,00,00,95.691
2013,02,09,20,00,00,95.99267
2013,02,09,21,00,00,96.19467
2013,02,09,22,00,00,96.53817
2013,02,09,23,00,00,96.71583
2013,02,10,00,00,00,96.88733
2013,02,10,01,00,00,97.111
2013,02,10,02,00,00,97.20883
2013,02,10,03,00,00,97.35133
2013,02,10,04,00,00,97.6025
2013,02,10,05,00,00,97.7165
2013,02,10,06,00,00,97.85467
2013,02,10,07,00,00,98.368
2013,02,10,08,00,00,98.923
2013,02,10,09,00,00,98.88667
2013,02,10,10,00,00,97.90367
2013,02,10,11,00,00,97.13183
2013,02,10,12,00,00,96.63483
2013,02,10,13,00,00,96.08833
2013,02,10,14,00,00,95.54267
2013,02,10,15,00,00,95.3175
2013,02,10,16,00,00,95.20183
2013,02,10,17,00,00,95.02433
2013,02,10,18,00,00,95.033
2013,02,10,19,00,00,95.70317
2013,02,10,20,00,00,95.05567
2013,02,10,21,00,00,95.17033
2013,02,10,22,00,00,94.83633
2013,02,10,23,00,00,95.01183
2013,02,11,00,00,00,95.05017
2013,02,11,01,00,00,95.4975
2013,02,11,02,00,00,95.425
2013,02,11,03,00,00,95.65233
2013,02,11,04,00,00,96.49983
2013,02,11,05,00,00,96.79833
2013,02,11,06,00,00,96.89017
2013,02,11,07,00,00,96.75067
2013,02,11,08,00,00,96.53717
2013,02,11,09,00,00,96.8075
2013,02,11,10,00,00,96.59
2013,02,11,11,00,00,96.23983
2013,02,11,12,00,00,96.21333
2013,02,11,13,00,00,96.071
2013,02,11,14,00,00,95.44483
2013,02,11,15,00,00,96.1015
2013,02,11,16,00,00,96.14317
2013,02,11,17,00,00,96.76617
2013,02,11,18,00,00,96.389
2013,02,11,19,00,00,95.85667
2013,02,11,20,00,00,95.59633
2013,02,11,21,00,00,95.3765
2013,02,11,22,00,00,95.259
2013,02,11,23,00,00,95.12167
2013,02,12,00,00,00,95.03367
2013,02,12,01,00,00,94.95317
2013,02,12,02,00,00,94.9495
2013,02,12,03,00,00,94.863
2013,02,12,04,00,00,94.75367
2013,02,12,05,00,00,94.76583
2013,02,12,06,00,00,95.36983
2013,02,12,07,00,00,95.3785
2013,02,12,08,00,00,95.34067
2013,02,12,09,00,00,95.59617
2013,02,12,10,00,00,95.6875
2013,02,12,11,00,00,95.515
2013,02,12,12,00,00,95.61467
2013,02,12,13,00,00,96.297
2013,02,12,14,00,00,97.12
2013,02,12,15,00,00,98.00783
2013,02,12,16,00,00,98.04017
2013,02,12,17,00,00,98.22733
2013,02,12,18,00,00,97.982
2013,02,12,19,00,00,96.03
2013,02,12,20,00,00,92.78533
2013,02,12,21,00,00,94.74167
2013,02,12,22,00,00,96.438
2013,02,12,23,00,00,96.656
2013,02,13,00,00,00,97.0025
2013,02,13,01,00,00,97.12633
2013,02,13,02,00,00,97.77867
2013,02,13,03,00,00,98.74467
2013,02,13,04,00,00,99.08883
2013,02,13,05,00,00,99.15967
2013,02,13,06,00,00,99.23983
2013,02,13,07,00,00,99.33667
2013,02,13,08,00,00,99.41017
2013,02,13,09,00,00,99.46433
2013,02,13,10,00,00,99.544
2013,02,13,11,00,00,99.64883
2013,02,13,12,00,00,99.734
2013,02,13,13,00,00,99.8505
2013,02,13,14,00,00,99.7885
2013,02,13,15,00,00,99.82033
2013,02,13,16,00,00,99.9
2013,02,13,17,00,00,99.89867
2013,02,13,18,00,00,99.8975
2013,02,13,19,00,00,99.897
2013,02,13,20,00,00,99.89517
2013,02,13,21,00,00,99.896
2013,02,13,22,00,00,99.89783
2013,02,13,23,00,00,99.89967
2013,02,14,00,00,00,99.89267
2013,02,14,01,00,00,99.89267
2013,02,14,02,00,00,99.9005
2013,02,14,03,00,00,99.897
2013,02,14,04,00,00,99.8975
2013,02,14,05,00,00,99.89733
2013,02,14,06,00,00,99.8995
2013,02,14,07,00,00,99.90033
2013,02,14,08,00,00,99.78683
2013,02,14,09,00,00,99.50767
2013,02,14,10,00,00,99.39833
2013,02,14,11,00,00,99.40867
2013,02,14,12,00,00,99.323
2013,02,14,13,00,00,99.12467
2013,02,14,14,00,00,98.9955
2013,02,14,15,00,00,98.91667
2013,02,14,16,00,00,98.94067
2013,02,14,17,00,00,98.74017
2013,02,14,18,00,00,98.5495
2013,02,14,19,00,00,98.38633
2013,02,14,20,00,00,98.43983
2013,02,14,21,00,00,98.55417
2013,02,14,22,00,00,98.72333
2013,02,14,23,00,00,98.64833
2013,02,15,00,00,00,98.72133
2013,02,15,01,00,00,98.58383
2013,02,15,02,00,00,98.43233
2013,02,15,03,00,00,98.44217
2013,02,15,04,00,00,98.6735
2013,02,15,05,00,00,98.73367
2013,02,15,06,00,00,98.69283
2013,02,15,07,00,00,98.57833
2013,02,15,08,00,00,98.489
2013,02,15,09,00,00,98.3805
2013,02,15,10,00,00,98.27983
2013,02,15,11,00,00,98.12567
2013,02,15,12,00,00,97.76917
2013,02,15,13,00,00,97.58933
2013,02,15,14,00,00,97.385
2013,02,15,15,00,00,97.23183
2013,02,15,16,00,00,97.30367
2013,02,15,17,00,00,97.20517
2013,02,15,18,00,00,96.86967
2013,02,15,19,00,00,96.72567
2013,02,15,20,00,00,96.63017
2013,02,15,21,00,00,96.582
2013,02,15,22,00,00,96.5185
2013,02,15,23,00,00,96.42417
2013,02,16,00,00,00,96.59783
2013,02,16,01,00,00,96.9225
2013,02,16,02,00,00,96.64633
2013,02,16,03,00,00,96.47917
2013,02,16,04,00,00,96.4615
2013,02,16,05,00,00,96.36067
2013,02,16,06,00,00,96.36567
2013,02,16,07,00,00,96.31667
2013,02,16,08,00,00,96.31567
2013,02,16,09,00,00,96.17883
2013,02,16,10,00,00,96.128
2013,02,16,11,00,00,96.07917
2013,02,16,12,00,00,95.7235
2013,02,16,13,00,00,94.89017
2013,02,16,14,00,00,94.69267
2013,02,16,15,00,00,94.79083
2013,02,16,16,00,00,95.07417
2013,02,16,17,00,00,95.0975
2013,02,16,18,00,00,95.2775
2013,02,16,19,00,00,95.38467
2013,02,16,20,00,00,95.68167
2013,02,16,21,00,00,95.89
2013,02,16,22,00,00,96.29283
2013,02,16,23,00,00,96.827
2013,02,17,00,00,00,97.511
2013,02,17,01,00,00,98.09633
2013,02,17,02,00,00,98.61683
2013,02,17,03,00,00,98.93967
2013,02,17,04,00,00,99.12517
2013,02,17,05,00,00,99.26917
2013,02,17,06,00,00,99.4205
2013,02,17,07,00,00,99.548
2013,02,17,08,00,00,99.57717
2013,02,17,09,00,00,99.528
2013,02,17,10,00,00,99.45017
2013,02,17,11,00,00,99.47117
2013,02,17,12,00,00,99.28633
2013,02,17,13,00,00,98.77
2013,02,17,14,00,00,98.53383
2013,02,17,15,00,00,98.99767
2013,02,17,16,00,00,99.02167
2013,02,17,17,00,00,98.90533
2013,02,17,18,00,00,99.14983
2013,02,17,19,00,00,99.16583
2013,02,17,20,00,00,99.33717
2013,02,17,21,00,00,99.53217
2013,02,17,22,00,00,99.709
2013,02,17,23,00,00,99.80167
2013,02,18,00,00,00,99.70083
2013,02,18,01,00,00,99.654
2013,02,18,02,00,00,99.29617
2013,02,18,03,00,00,99.155
2013,02,18,04,00,00,99.01683
2013,02,18,05,00,00,98.81567
2013,02,18,06,00,00,98.509
2013,02,18,07,00,00,98.19317
2013,02,18,08,00,00,97.73483
2013,02,18,09,00,00,97.38817
2013,02,18,10,00,00,96.74983
2013,02,18,11,00,00,96.36667
2013,02,18,12,00,00,95.85583
2013,02,18,13,00,00,95.57733
2013,02,18,14,00,00,95.68583
2013,02,18,15,00,00,95.42983
2013,02,18,16,00,00,96.0155
2013,02,18,17,00,00,96.475
2013,02,18,18,00,00,96.68
2013,02,18,19,00,00,96.73917
2013,02,18,20,00,00,96.598
2013,02,18,21,00,00,95.64267
2013,02,18,22,00,00,96.01833
2013,02,18,23,00,00,96.0545
2013,02,19,00,00,00,94.9645
2013,02,19,01,00,00,95.105
2013,02,19,02,00,00,94.48167
2013,02,19,03,00,00,94.71933
2013,02,19,04,00,00,95.4115
2013,02,19,05,00,00,96.03267
2013,02,19,06,00,00,96.204
2013,02,19,07,00,00,96.29333
2013,02,19,08,00,00,96.09717
2013,02,19,09,00,00,96.08333
2013,02,19,10,00,00,95.66033
2013,02,19,11,00,00,93.4145
2013,02,19,12,00,00,90.163
2013,02,19,13,00,00,86.1745
2013,02,19,14,00,00,88.02267
2013,02,19,15,00,00,84.27183
2013,02,19,16,00,00,83.69033
2013,02,19,17,00,00,87.55333
2013,02,19,18,00,00,89.53167
2013,02,19,19,00,00,89.807
2013,02,19,20,00,00,90.84967
2013,02,19,21,00,00,91.0975
2013,02,19,22,00,00,87.518
2013,02,19,23,00,00,87.9425
2013,02,20,00,00,00,86.9505
2013,02,20,01,00,00,87.49817
2013,02,20,02,00,00,87.7485
2013,02,20,03,00,00,87.9595
2013,02,20,04,00,00,89.15683
2013,02,20,05,00,00,90.533
2013,02,20,06,00,00,88.9405
2013,02,20,07,00,00,88.6125
2013,02,20,08,00,00,88.5995
2013,02,20,09,00,00,88.16517
2013,02,20,10,00,00,84.33483
2013,02,20,11,00,00,80.8475
2013,02,20,12,00,00,80.20217
2013,02,20,13,00,00,79.526
2013,02,20,14,00,00,79.61183
2013,02,20,15,00,00,80.16383
2013,02,20,16,00,00,81.45033
2013,02,20,17,00,00,85.69983
2013,02,20,18,00,00,88.52333
2013,02,20,19,00,00,90.08083
2013,02,20,20,00,00,90.64433
2013,02,20,21,00,00,90.866
2013,02,20,22,00,00,91.8825
2013,02,20,23,00,00,92.62533
2013,02,21,00,00,00,92.77317
2013,02,21,01,00,00,93.31533
2013,02,21,02,00,00,92.708
2013,02,21,03,00,00,92.25917
2013,02,21,04,00,00,91.8435
2013,02,21,05,00,00,91.48767
2013,02,21,06,00,00,90.864
2013,02,21,07,00,00,90.3245
2013,02,21,08,00,00,89.84567
2013,02,21,09,00,00,90.24867
2013,02,21,10,00,00,90.95533
2013,02,21,11,00,00,91.72667
2013,02,21,12,00,00,92.29783
2013,02,21,13,00,00,92.62783
2013,02,21,14,00,00,91.98917
2013,02,21,15,00,00,91.31217
2013,02,21,16,00,00,90.62033
2013,02,21,17,00,00,90.724
2013,02,21,18,00,00,92.41267
2013,02,21,19,00,00,94.5945
2013,02,21,20,00,00,95.9145
2013,02,21,21,00,00,96.15317
2013,02,21,22,00,00,96.41683
2013,02,21,23,00,00,96.71133
2013,02,22,00,00,00,96.89
2013,02,22,01,00,00,96.98683
2013,02,22,02,00,00,96.71217
2013,02,22,03,00,00,97.045
2013,02,22,04,00,00,97.23033
2013,02,22,05,00,00,97.2975
2013,02,22,06,00,00,97.43067
2013,02,22,07,00,00,97.14867
2013,02,22,08,00,00,97.02917
2013,02,22,09,00,00,97.40933
2013,02,22,10,00,00,97.96083
2013,02,22,11,00,00,97.97983
2013,02,22,12,00,00,98.02183
2013,02,22,13,00,00,98.31633
2013,02,22,14,00,00,97.47283
2013,02,22,15,00,00,96.64683
2013,02,22,16,00,00,95.77567
2013,02,22,17,00,00,95.94567
2013,02,22,18,00,00,96.94517
2013,02,22,19,00,00,98.204
2013,02,22,20,00,00,98.612
2013,02,22,21,00,00,98.44367
2013,02,22,22,00,00,97.811
2013,02,22,23,00,00,97.55817
2013,02,23,00,00,00,97.09733
2013,02,23,01,00,00,95.8675
2013,02,23,02,00,00,95.85983
2013,02,23,03,00,00,97.1115
2013,02,23,04,00,00,97.64683
2013,02,23,05,00,00,97.74817
2013,02,23,06,00,00,97.84
2013,02,23,07,00,00,97.8305
2013,02,23,08,00,00,98.10033
2013,02,23,09,00,00,97.49167
2013,02,23,10,00,00,96.93217
2013,02,23,11,00,00,95.93333
2013,02,23,12,00,00,96.6575
2013,02,23,13,00,00,96.86233
2013,02,23,14,00,00,96.965
2013,02,23,15,00,00,96.2015
2013,02,23,16,00,00,94.91
2013,02,23,17,00,00,94.76533
2013,02,23,18,00,00,93.8485
2013,02,23,19,00,00,94.74333
2013,02,23,20,00,00,92.97917
2013,02,23,21,00,00,92.83617
2013,02,23,22,00,00,92.983
2013,02,23,23,00,00,93.62467
2013,02,24,00,00,00,94.23817
2013,02,24,01,00,00,93.80467
2013,02,24,02,00,00,94.74417
2013,02,24,03,00,00,95.77267
2013,02,24,04,00,00,95.711
2013,02,24,05,00,00,96.113
2013,02,24,06,00,00,95.6865
2013,02,24,07,00,00,96.84417
2013,02,24,08,00,00,97.3685
2013,02,24,09,00,00,96.48783
2013,02,24,10,00,00,95.593
2013,02,24,11,00,00,94.9635
2013,02,24,12,00,00,93.77767
2013,02,24,13,00,00,92.4155
2013,02,24,14,00,00,92.53217
2013,02,24,15,00,00,92.7215
2013,02,24,16,00,00,94.03183
2013,02,24,17,00,00,95.03517
2013,02,24,18,00,00,96.27667
2013,02,24,19,00,00,98.65467
2013,02,24,20,00,00,99.11
2013,02,24,21,00,00,99.10083
2013,02,24,22,00,00,98.87817
2013,02,24,23,00,00,98.61567
2013,02,25,00,00,00,98.398
2013,02,25,01,00,00,98.17717
2013,02,25,02,00,00,98.25417
2013,02,25,03,00,00,98.375
2013,02,25,04,00,00,98.15717
2013,02,25,05,00,00,97.9025
2013,02,25,06,00,00,97.60233
2013,02,25,07,00,00,97.363
2013,02,25,08,00,00,97.15617
2013,02,25,09,00,00,97.18167
2013,02,25,10,00,00,97.45533
2013,02,25,11,00,00,97.81717
2013,02,25,12,00,00,98.03283
2013,02,25,13,00,00,98.35
2013,02,25,14,00,00,98.43833
2013,02,25,15,00,00,98.4525
2013,02,25,16,00,00,98.51517
2013,02,25,17,00,00,98.68233
2013,02,25,18,00,00,98.87867
2013,02,25,19,00,00,99.005
2013,02,25,20,00,00,99.21617
2013,02,25,21,00,00,99.268
2013,02,25,22,00,00,99.20167
2013,02,25,23,00,00,99.06617
2013,02,26,00,00,00,98.92667
2013,02,26,01,00,00,98.56683
2013,02,26,02,00,00,98.29267
2013,02,26,03,00,00,98.0725
2013,02,26,04,00,00,97.86783
2013,02,26,05,00,00,97.6925
2013,02,26,06,00,00,97.673
2013,02,26,07,00,00,97.32033
2013,02,26,08,00,00,96.94483
2013,02,26,09,00,00,93.68117
2013,02,26,10,00,00,86.1265
2013,02,26,11,00,00,83.01583
2013,02,26,12,00,00,79.37017
2013,02,26,13,00,00,78.47333
2013,02,26,14,00,00,78.60283
2013,02,26,15,00,00,79.56083
2013,02,26,16,00,00,80.91617
2013,02,26,17,00,00,85.25617
2013,02,26,18,00,00,88.83717
2013,02,26,19,00,00,90.93733
2013,02,26,20,00,00,92.4515
2013,02,26,21,00,00,93.6965
2013,02,26,22,00,00,95.33333
2013,02,26,23,00,00,96.11917
2013,02,27,00,00,00,96.99983
2013,02,27,01,00,00,97.47883
2013,02,27,02,00,00,98.49483
2013,02,27,03,00,00,98.26183
2013,02,27,04,00,00,98.09367
2013,02,27,05,00,00,97.117
2013,02,27,06,00,00,96.949
2013,02,27,07,00,00,98.36483
2013,02,27,08,00,00,98.02383
2013,02,27,09,00,00,95.2025
2013,02,27,10,00,00,94.74433
2013,02,27,11,00,00,89.67267
2013,02,27,12,00,00,81.75833
2013,02,27,13,00,00,78.6965
2013,02,27,14,00,00,76.31133
2013,02,27,15,00,00,76.897
2013,02,27,16,00,00,78.36567
2013,02,27,17,00,00,84.30667
2013,02,27,18,00,00,86.94533
2013,02,27,19,00,00,86.459
2013,02,27,20,00,00,87.35267
2013,02,27,21,00,00,88.41967
2013,02,27,22,00,00,88.9155
2013,02,27,23,00,00,88.959
2013,02,28,00,00,00,88.636
2013,02,28,01,00,00,88.49783
2013,02,28,02,00,00,90.37417
2013,02,28,03,00,00,90.57833
2013,02,28,04,00,00,89.5375
2013,02,28,05,00,00,89.51
2013,02,28,06,00,00,91.428
2013,02,28,07,00,00,92.38933
2013,02,28,08,00,00,90.76633
2013,02,28,09,00,00,86.34617
2013,02,28,10,00,00,82.75183
2013,02,28,11,00,00,81.61083
2013,02,28,12,00,00,81.81267
2013,02,28,13,00,00,91.12333
2013,02,28,14,00,00,97.01867
2013,02,28,15,00,00,95.12983
2013,02,28,16,00,00,87.4545
2013,02,28,17,00,00,81.45883
2013,02,28,18,00,00,85.6465
2013,02,28,19,00,00,88.24767
2013,02,28,20,00,00,82.3325
2013,02,28,21,00,00,86.36433
2013,02,28,22,00,00,91.976
2013,02,28,23,00,00,97.78683
2013,03,01,00,00,00,98.0305
2013,03,01,01,00,00,98.36233
2013,03,01,02,00,00,98.63983
2013,03,01,03,00,00,98.31183
2013,03,01,04,00,00,97.16267
2013,03,01,05,00,00,94.21933
2013,03,01,06,00,00,92.13017
2013,03,01,07,00,00,89.801
2013,03,01,08,00,00,87.38017
2013,03,01,09,00,00,83.3495
2013,03,01,10,00,00,82.78917
2013,03,01,11,00,00,84.96633
2013,03,01,12,00,00,77.17
2013,03,01,13,00,00,71.16117
2013,03,01,14,00,00,73.23
2013,03,01,15,00,00,67.94417
2013,03,01,16,00,00,64.14783
2013,03,01,17,00,00,58.87
2013,03,01,18,00,00,54.48683
2013,03,01,19,00,00,50.93083
2013,03,01,20,00,00,46.0355
2013,03,01,21,00,00,50.7455
2013,03,01,22,00,00,56.68417
2013,03,01,23,00,00,61.07233
2013,03,02,00,00,00,64.21667
2013,03,02,01,00,00,65.54283
2013,03,02,02,00,00,67.22883
2013,03,02,03,00,00,69.3345
2013,03,02,04,00,00,72.63983
2013,03,02,05,00,00,73.961
2013,03,02,06,00,00,77.5795
2013,03,02,07,00,00,79.79183
2013,03,02,08,00,00,76.7995
2013,03,02,09,00,00,71.80833
2013,03,02,10,00,00,67.14033
2013,03,02,11,00,00,63.36383
2013,03,02,12,00,00,61.76867
2013,03,02,13,00,00,56.65783
2013,03,02,14,00,00,41.15967
2013,03,02,15,00,00,34.98767
2013,03,02,16,00,00,33.462
2013,03,02,17,00,00,63.79321
2013,03,02,18,00,00,84.43533
2013,03,02,19,00,00,87.609
2013,03,02,20,00,00,88.19
2013,03,02,21,00,00,89.04267
2013,03,02,22,00,00,88.77533
2013,03,02,23,00,00,87.685
2013,03,03,00,00,00,87.00233
2013,03,03,01,00,00,84.92867
2013,03,03,02,00,00,84.81983
2013,03,03,03,00,00,84.33133
2013,03,03,04,00,00,84.20517
2013,03,03,05,00,00,81.028
2013,03,03,06,00,00,74.43633
2013,03,03,07,00,00,74.36767
2013,03,03,08,00,00,73.31767
2013,03,03,09,00,00,70.44933
2013,03,03,10,00,00,65.7005
2013,03,03,11,00,00,56.9445
2013,03,03,12,00,00,50.83633
2013,03,03,13,00,00,45.619
2013,03,03,14,00,00,42.44217
2013,03,03,15,00,00,40.10517
2013,03,03,16,00,00,45.086
2013,03,03,17,00,00,48.865
2013,03,03,18,00,00,51.18117
2013,03,03,19,00,00,53.2545
2013,03,03,20,00,00,58.2635
2013,03,03,21,00,00,63.7445
2013,03,03,22,00,00,67.59
2013,03,03,23,00,00,72.0145
2013,03,04,00,00,00,75.44283
2013,03,04,01,00,00,78.93083
2013,03,04,02,00,00,83.733
2013,03,04,03,00,00,85.61967
2013,03,04,04,00,00,86.29667
2013,03,04,05,00,00,86.2915
2013,03,04,06,00,00,86.19867
2013,03,04,07,00,00,85.10917
2013,03,04,08,00,00,84.55167
2013,03,04,09,00,00,84.55817
2013,03,04,10,00,00,82.20417
2013,03,04,11,00,00,77.378
2013,03,04,12,00,00,72.7155
2013,03,04,13,00,00,68.68367
2013,03,04,14,00,00,82.14483
2013,03,04,15,00,00,88.28717
2013,03,04,16,00,00,89.39417
2013,03,04,17,00,00,89.75367
2013,03,04,18,00,00,90.0935
2013,03,04,19,00,00,90.0165
2013,03,04,20,00,00,90.50367
2013,03,04,21,00,00,89.9795
2013,03,04,22,00,00,90.11767
2013,03,04,23,00,00,90.66967
2013,03,05,00,00,00,91.44233
2013,03,05,01,00,00,92.45267
2013,03,05,02,00,00,92.416
2013,03,05,03,00,00,92.65917
2013,03,05,04,00,00,93.12983
2013,03,05,05,00,00,93.105
2013,03,05,06,00,00,93.19433
2013,03,05,07,00,00,93.121
2013,03,05,08,00,00,93.07317
2013,03,05,09,00,00,93.305
2013,03,05,10,00,00,93.74333
2013,03,05,11,00,00,94.168
2013,03,05,12,00,00,94.22567
2013,03,05,13,00,00,94.05217
2013,03,05,14,00,00,93.73817
2013,03,05,15,00,00,93.6555
2013,03,05,16,00,00,95.38917
2013,03,05,17,00,00,97.82217
2013,03,05,18,00,00,98.68467
2013,03,05,19,00,00,98.908
2013,03,05,20,00,00,98.95333
2013,03,05,21,00,00,99.082
2013,03,05,22,00,00,99.13983
2013,03,05,23,00,00,98.7045
2013,03,06,00,00,00,98.82783
2013,03,06,01,00,00,99.25267
2013,03,06,02,00,00,99.5965
2013,03,06,03,00,00,99.5805
2013,03,06,04,00,00,99.27833
2013,03,06,05,00,00,99.41517
2013,03,06,06,00,00,99.0135
2013,03,06,07,00,00,98.53617
2013,03,06,08,00,00,98.42367
2013,03,06,09,00,00,97.85267
2013,03,06,10,00,00,97.407
2013,03,06,11,00,00,96.486
2013,03,06,12,00,00,96.54833
2013,03,06,13,00,00,95.9335
2013,03,06,14,00,00,90.49467
2013,03,06,15,00,00,90.77117
2013,03,06,16,00,00,89.90983
2013,03,06,17,00,00,87.05911
2013,03,06,18,00,00,78.08917
2013,03,06,19,00,00,78.79133
2013,03,06,20,00,00,78.55217
2013,03,06,21,00,00,77.29067
2013,03,06,22,00,00,76.04483
2013,03,06,23,00,00,76.27383
2013,03,07,00,00,00,77.35117
2013,03,07,01,00,00,80.094
2013,03,07,02,00,00,81.97917
2013,03,07,03,00,00,83.58467
